time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE
08:51:14,-6.666666666666667,87.66666666666667,-1014.0,1138.6666666666667,3.6666666666666665,2.3333333333333335,213241.0,0.05208199222882589,-0.009382078113655249,-0.06786686927080154,1.1421137849489849,0.003458782700666537,-0.00010171035925547282,-35.3632626,149.1652346,238025.0,1.0,-2.0,97.66666666666667,RTL
08:51:16,-2.0,62.333333333333336,-1018.6666666666666,1351.0,5.666666666666667,9.0,213241.0,0.060360455264647804,-0.002212903656375905,-0.06649556010961533,1.3545521100362141,0.005761500836039583,0.007280063970635335,-35.3632626,149.16523096666666,236030.33333333334,4.0,44.666666666666664,99.66666666666667,RTL
08:51:17,2.0,27.333333333333332,-1017.0,1224.6666666666667,3.3333333333333335,-1.6666666666666667,104128.0,0.05705790345867475,0.0006120299804024398,-0.06561228881279628,1.2288341522216797,0.002867920013765494,-0.0037720267040034137,-35.36326246666667,149.16523093333333,234763.0,4.0,53.0,101.33333333333333,RTL
08:51:18,2.6666666666666665,16.0,-997.6666666666666,1129.6666666666667,0.0,-4.0,104128.0,0.04657729094227155,0.0033259563303242126,-0.06541216125090916,1.1338460644086201,-0.00043390739786749083,-0.006886919339497884,-35.36326233333333,149.16523183333334,233994.33333333334,3.6666666666666665,50.666666666666664,103.33333333333333,RTL
08:51:20,1.3333333333333333,54.333333333333336,-975.6666666666666,1468.6666666666667,1.6666666666666667,6.0,104128.0,0.024293273066480953,0.0024079955959071717,-0.06653804083665212,1.4710983832677205,0.0012196539125094812,0.003684902253250281,-35.3632622,149.16523466666666,231947.0,0.3333333333333333,33.666666666666664,103.0,RTL
08:51:21,2.3333333333333335,64.0,-1013.0,1109.6666666666667,4.0,7.333333333333333,82889.0,0.010872406574587027,0.002133445697836578,-0.06532709300518036,1.111274242401123,0.0035521378740668297,0.005449218908324838,-35.3632622,149.16523606666667,230671.66666666666,0.0,22.333333333333332,97.33333333333333,RTL
08:51:22,3.3333333333333335,26.333333333333332,-990.3333333333334,1175.0,4.333333333333333,0.0,82889.0,0.011252487388749918,0.0026153523164490857,-0.0659277339776357,1.1782877047856648,0.004257229156792164,-0.002078076087248822,-35.3632622,149.16523713333336,229916.66666666666,0.0,13.666666666666666,100.33333333333333,RTL
08:51:24,2.6666666666666665,6.666666666666667,-1007.3333333333334,948.0,0.3333333333333333,-1.0,82889.0,-0.0032353673983986178,0.0010323174841081102,-0.06520140171051025,0.9522103468577067,-2.7721650743236143e-05,-0.0033570194306472936,-35.3632621,149.16524003333333,227862.66666666666,0.0,-11.0,101.33333333333333,RTL
08:51:25,0.3333333333333333,-5.0,-1006.3333333333334,711.6666666666666,-0.3333333333333333,8.0,233901.0,0.0015847474181403716,-0.0024922714413454137,-0.06574807316064835,0.7162837584813436,-0.0010041908826678991,0.005769908893853426,-35.363262166666665,149.16524066666668,226593.66666666666,-1.0,-24.0,100.0,RTL
08:51:26,0.6666666666666666,-32.333333333333336,-994.3333333333334,205.66666666666666,3.0,3.6666666666666665,233901.0,0.0017480861376194905,-0.0021641390242924294,-0.06614963461955388,0.21045800422628722,0.0028818435578917465,0.0020364904776215553,-35.3632622,149.1652405,225826.66666666666,-0.3333333333333333,-25.333333333333332,103.0,RTL
08:51:28,0.3333333333333333,-20.666666666666668,-961.3333333333334,543.3333333333334,-0.6666666666666666,-4.0,233901.0,-0.003978943917900324,-0.002820979105308652,-0.06558854381243388,0.5489331136147181,-0.001317313212590913,-0.005798668367788196,-35.3632622,149.16524123333332,223778.0,0.0,-30.0,102.66666666666667,RTL
08:51:29,-0.3333333333333333,34.666666666666664,-1021.3333333333334,1207.0,-0.3333333333333333,5.666666666666667,300000.0,0.000955577512892584,-0.004920165054500103,-0.06625891973574956,1.2121405601501465,-0.0013741495398183663,0.004063456319272518,-35.36326233333333,149.16524116666668,222497.0,0.0,-30.333333333333332,103.33333333333333,RTL
08:51:30,-1.6666666666666667,17.666666666666668,-1015.0,812.6666666666666,-1.0,-0.6666666666666666,300000.0,0.005890592001378536,-0.006004587436715762,-0.06668260196844737,0.8183791041374207,-0.0016740694409236312,-0.002531669024998943,-35.3632624,149.1652407,221733.33333333334,0.6666666666666666,-29.0,100.0,RTL
08:51:32,-2.6666666666666665,-13.333333333333334,-993.0,400.3333333333333,1.6666666666666667,-4.0,300000.0,0.028009268765648205,-0.004821410557876031,-0.06569085518519084,0.40677858889102936,0.0014038030834247668,-0.006125575785214703,-35.3632626,149.16523793333332,219690.0,2.6666666666666665,-13.0,98.66666666666667,RTL
08:51:33,-1.3333333333333333,35.666666666666664,-1028.3333333333333,1216.0,-1.6666666666666667,-1.6666666666666667,21872.0,0.022548029199242592,-0.0024085021189724407,-0.06564727673927943,1.2212001482645671,-0.0017432817354953538,-0.003116764904310306,-35.3632625,149.16523746666667,218406.33333333334,3.3333333333333335,-1.3333333333333333,100.0,RTL
08:51:34,-3.6666666666666665,-15.333333333333334,-988.3333333333334,417.0,-4.666666666666667,3.0,21872.0,0.02501389943063259,-0.005661489441990852,-0.06743423889080684,0.42321435113747913,-0.005782890832051635,0.001031209792320927,-35.36326256666667,149.16523693333332,217658.66666666666,2.0,-0.6666666666666666,99.33333333333333,RTL
08:51:36,-1.0,3.0,-982.3333333333334,840.3333333333334,1.3333333333333333,-1.0,21872.0,0.049453681955734886,-0.0030516386032104492,-0.06606401006380717,0.845616360505422,0.0013508860720321536,-0.0036721262149512768,-35.3632626,149.16523383333333,215598.0,4.0,22.333333333333332,98.0,RTL
08:51:37,-0.3333333333333333,18.0,-1008.3333333333334,1045.6666666666667,0.0,4.333333333333333,177604.0,0.034652908643086754,-0.0015059100890842576,-0.06604105979204178,1.0505379835764568,-0.0005741835338994861,0.0028591372538357973,-35.3632625,149.16523423333334,214321.66666666666,4.0,28.333333333333332,99.33333333333333,RTL
08:51:38,0.0,-2.0,-1007.0,710.6666666666666,0.6666666666666666,-5.333333333333333,177604.0,0.03601150835553805,-0.00197299022693187,-0.06519714742898941,0.7160312732060751,0.0003303429887940486,-0.0078727713941286,-35.36326256666666,149.1652344,213557.66666666666,4.0,26.333333333333332,99.66666666666667,RTL
08:51:40,-0.6666666666666666,30.0,-956.6666666666666,1173.3333333333333,-1.0,1.0,177604.0,0.0324006179968516,-0.0033924836510171494,-0.06616920977830887,1.1772703329722087,-0.0014769142144359648,-0.0010578126336137454,-35.3632626,149.1652351,211536.66666666666,3.0,21.666666666666668,99.66666666666667,RTL
08:51:41,-1.3333333333333333,18.666666666666668,-1000.6666666666666,1060.3333333333333,1.0,1.3333333333333333,230833.0,0.05164186656475067,-0.003556186566129327,-0.0657780592640241,1.0641874273618062,0.000985083538883676,-0.0004638487783571084,-35.3632626,149.16523406666667,210262.0,3.0,25.666666666666668,103.0,RTL
08:51:42,-1.6666666666666667,-34.333333333333336,-976.0,32.666666666666664,-5.666666666666667,2.0,230833.0,0.04184907674789429,-0.003856521255026261,-0.06653146694103877,0.03670883427063624,-0.0059649565955623984,0.0004272451624274254,-35.3632626,149.16523346666665,209493.66666666666,3.0,29.666666666666668,100.33333333333333,RTL
08:51:44,0.0,-70.66666666666667,-982.3333333333334,-967.6666666666666,-2.3333333333333335,0.3333333333333333,230833.0,0.02571355551481247,-0.0006026655707197884,-0.06615659594535828,-0.9653007388114929,-0.0026053073816001415,-0.0017084930247316759,-35.3632625,149.16523286666666,207462.0,3.3333333333333335,37.666666666666664,101.0,RTL
08:51:45,2.0,-77.66666666666667,-969.0,-909.0,3.3333333333333335,-8.333333333333334,43400.0,0.027672849595546722,0.0015593319743250806,-0.06543730944395065,-0.9065948923428854,0.0035986358610292277,-0.01077532892425855,-35.36326243333334,149.1652331,206185.33333333334,3.0,36.333333333333336,100.66666666666667,RTL
08:51:46,4.333333333333333,-79.33333333333333,-1015.6666666666666,-1169.6666666666667,3.6666666666666665,-4.0,43400.0,0.004485502257011831,0.00409747171215713,-0.06547060112158458,-1.1679237882296245,0.003862096113152802,-0.005979535325119893,-35.36326226666667,149.1652342,205423.66666666666,3.0,34.333333333333336,101.66666666666667,RTL
08:51:48,3.0,-49.333333333333336,-1022.0,-1363.6666666666667,-5.666666666666667,-2.3333333333333335,43400.0,-0.0412244920929273,0.0029464702044303217,-0.06519898275534312,-1.363470991452535,-0.006129805619517962,-0.004715888760983944,-35.363262,149.1652389,203361.0,-0.3333333333333333,4.0,101.0,RTL
08:51:49,0.3333333333333333,-56.333333333333336,-1004.3333333333334,-1428.0,1.3333333333333333,-7.333333333333333,114632.0,-0.03295196841160456,-0.0012099748516144853,-0.06563666462898254,-1.4275561968485515,0.0013137341593392193,-0.009525929422428211,-35.36326206666667,149.16524016666665,202074.33333333334,-1.0,-14.333333333333334,99.33333333333333,RTL
08:51:50,-0.6666666666666666,-31.0,-1043.6666666666667,-1182.6666666666667,-3.0,1.3333333333333333,114632.0,-0.02955053249994914,-0.0036035001588364444,-0.06611960877974828,-1.1824711163838704,-0.0038261429484312734,-0.00036439400476713973,-35.363262166666665,149.16524,201311.33333333334,-1.0,-18.0,98.66666666666667,RTL
08:51:52,-0.3333333333333333,-38.0,-995.3333333333334,-1316.3333333333333,-2.6666666666666665,2.0,114632.0,-0.024229344601432484,-0.0035776402025173106,-0.06548174222310384,-1.3160425027211506,-0.002695741403537492,0.0010982199261585872,-35.3632624,149.1652389666667,199284.33333333334,1.0,-13.0,101.0,RTL
08:51:53,0.0,6.666666666666667,-1010.0,-560.3333333333334,-2.6666666666666665,8.333333333333334,260745.0,-0.019148484493295353,-0.0033138446354617677,-0.06528684745232265,-0.5611318250497183,-0.0030220915553703285,0.007300660014152527,-35.3632625,149.16523876666668,198021.66666666666,2.0,-11.0,101.33333333333333,RTL
08:51:54,-0.6666666666666666,11.333333333333334,-981.3333333333334,-648.0,-6.333333333333333,7.666666666666667,260745.0,-0.023580744862556458,-0.004020155019437273,-0.06524033347765605,-0.6481810212135315,-0.006770116975530982,0.005787216437359651,-35.3632625,149.16523859999998,197257.33333333334,2.0,-10.0,103.33333333333333,RTL
08:51:56,0.0,24.0,-1001.6666666666666,-279.3333333333333,-5.0,10.0,260745.0,-0.014841664272050062,-0.003380256394545237,-0.0653304507335027,-0.2797969530026118,-0.00499196071177721,0.008905734401196241,-35.3632625,149.1652379,195222.33333333334,3.0,-3.3333333333333335,100.0,RTL
08:51:57,1.0,32.333333333333336,-1009.3333333333334,1196.0,2.3333333333333335,3.6666666666666665,300000.0,0.011224378210802874,-0.0005703961263255527,-0.0647897298137347,1.198267638683319,0.002977589067692558,0.0018521102999026577,-35.3632624,149.1652384,193910.0,2.6666666666666665,-5.0,110.33333333333333,RTL
08:51:58,0.0,-35.0,-1006.6666666666666,74.33333333333333,-2.6666666666666665,0.6666666666666666,300000.0,-0.001581414796722432,-0.000651185973159348,-0.0655050054192543,0.07803097988168399,-0.00274551659822464,-0.0007802319790547093,-35.36326233333333,149.1652389666667,193056.66666666666,1.6666666666666667,-10.0,113.66666666666667,RTL
08:52:00,1.3333333333333333,25.666666666666668,-965.0,-274.0,-2.6666666666666665,-1.6666666666666667,300000.0,-0.03569473636647066,0.002313429101680716,-0.06486507008473079,-0.2739339570204417,-0.0028668437832190343,-0.0032741835651298365,-35.3632621,149.1652402,190773.66666666666,0.3333333333333333,-15.0,115.33333333333333,RTL
08:52:01,-0.3333333333333333,66.0,-1009.6666666666666,1347.0,-3.6666666666666665,4.0,200.0,-0.018389439520736534,-0.0002974250043431918,-0.06572174529234569,1.3494511047999065,-0.003813575099532803,0.0029425638106962046,-35.363262,149.16524180000002,189353.0,-1.0,-28.333333333333332,114.33333333333333,RTL
08:52:02,-3.3333333333333335,16.666666666666668,-1011.0,970.3333333333334,-6.666666666666667,4.333333333333333,200.0,-0.009307408705353737,-0.0037392377853393555,-0.06620051463445027,0.9752115607261658,-0.006699846126139164,0.0031986498118688664,-35.36326206666667,149.16524183333334,188501.33333333334,-2.3333333333333335,-35.0,113.66666666666667,RTL
08:52:04,-4.333333333333333,-55.333333333333336,-990.0,-1440.0,-2.0,4.0,200.0,-0.00039024387175838154,-0.0074732595433791476,-0.06426314016183217,-1.4369906187057495,-0.0022669717436656356,0.0026012814293305078,-35.3632624,149.1652377,186205.0,-0.3333333333333333,-17.0,114.0,RTL
08:52:05,-5.0,25.0,-1035.6666666666667,-411.0,2.3333333333333335,5.333333333333333,200.0,0.01895659106473128,-0.008664037411411604,-0.06594570229450862,-0.41025439898173016,0.002569200781484445,0.003731719839076201,-35.3632626,149.16523473333334,184771.33333333334,2.0,9.666666666666666,110.66666666666667,RTL
08:52:06,-2.3333333333333335,75.66666666666667,-959.6666666666666,1154.6666666666667,-0.6666666666666666,7.666666666666667,200.0,0.04870663955807686,-0.0064679477363824844,-0.06548903634150822,1.1567533413569133,-0.0009639703397018214,0.006493057279537122,-35.3632628,149.16523329999998,183926.0,4.333333333333333,25.0,112.33333333333333,RTL
08:52:08,0.3333333333333333,-74.33333333333333,-928.0,-769.0,2.3333333333333335,-11.0,200.0,0.043825765450795494,-0.0025785877369344234,-0.064164233704408,-0.765652080376943,0.002634562086313963,-0.013059748957554499,-35.36326276666667,149.16523126666664,181629.33333333334,6.0,45.666666666666664,113.66666666666667,RTL
08:52:09,0.3333333333333333,-34.333333333333336,-964.0,-1157.0,1.0,-6.0,52604.0,0.004424531400824587,-0.0008215116104111075,-0.06429478774468105,-1.1571709314982097,0.0015377206339811285,-0.008404413859049479,-35.36326263333333,149.16523216666667,180212.33333333334,6.0,49.0,114.33333333333333,RTL
08:52:10,1.3333333333333333,42.0,-973.3333333333334,77.33333333333333,1.3333333333333333,8.333333333333334,52604.0,0.0084275733679533,0.0008799800707492977,-0.06440869470437367,0.07644462088743846,0.0018259579471002023,0.006756327735881011,-35.36326256666666,149.16523293333333,179358.33333333334,5.0,46.333333333333336,113.0,RTL
