time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
11:07:43,-0.0004502152150962502,0.0026893015019595623,0.4412037879228592,-0.0011283138301223516,-0.00015190226258710027,0.0039021967677399516,-35.3630082,149.1654044,81822.5,-2.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,0.5,1.5,5.0,283692.0
11:07:45,-7.80079972173553e-05,0.002428088220767677,0.4472741186618805,0.0020200038561597466,0.0014670558739453554,0.0033508511260151863,-35.3630082,149.1654044,84930.0,-2.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,3.5,2.5,4.0,283692.0
11:07:46,-0.0002923138745245524,0.0025648234877735376,0.45014890283346176,-0.0010973581811413169,0.00027142197359353304,0.003939826099667698,-35.3630082,149.1654044,86480.75,-2.0,0.0,-152.0,RTL,0.0,0.0,-999.5,0.5,1.5,4.75,51392.0
11:07:47,-0.0003806229360634461,0.0025454849237576127,0.45240698754787445,0.0005286221276037395,-0.000931735907215625,0.0026757288142107427,-35.3630082,149.1654044,88034.5,-2.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,0.5,4.0,51392.0
11:07:49,-0.0006773615605197847,0.0025362138403579593,0.4569957107305527,0.0008842571987770498,-0.0004302707384340465,0.0018485045875422657,-35.3630082,149.1654044,91141.5,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,1.5,3.0,146332.0
11:07:51,-0.00030733502353541553,0.002522912807762623,0.4611794352531433,0.00114706956082955,0.0008621174492873251,0.0024269985733553767,-35.3630082,149.1654044,94249.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,2.5,2.5,3.5,146332.0
11:07:52,-0.00043019072472816333,0.00241125060711056,0.46287770569324493,0.00010367881623096764,5.914177745580673e-05,0.002489211066858843,-35.3630082,149.1654044,95801.75,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,1.25,1.75,3.25,245443.0
11:07:53,-0.0003275658382335678,0.002683453494682908,0.4644480347633362,0.00045927672181278467,-0.0002840380184352398,0.0029441334772855043,-35.3630082,149.1654044,97355.0,-1.5,0.0,-152.0,RTL,0.0,0.0,-999.5,2.5,1.5,4.0,245443.0
11:07:55,-0.0005614329566014931,0.0026364389341324568,0.46781522035598755,6.447662599384785e-07,-0.0004918316262774169,0.002144702710211277,-35.3630082,149.1654044,100462.0,-2.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,1.0,3.0,75076.0
11:07:57,-0.00017098153330152854,0.0021699503995478153,0.4708721190690994,-0.0016275863745249808,5.283387145027518e-05,0.0033020685659721494,-35.3630082,149.1654044,103572.0,-2.0,0.0,-152.0,RTL,0.0,0.0,-999.5,0.5,1.5,4.5,75076.0
11:07:58,-0.0005285258666845039,0.002104213257553056,0.4721160903573036,0.0004206980229355395,0.00029729929519817233,0.0020974618091713637,-35.3630082,149.1654044,105124.5,-1.5,0.0,-152.0,RTL,0.0,0.0,-999.75,1.75,2.0,3.25,52249.0
11:07:59,-0.0004528761201072484,0.002274715341627598,0.47297339141368866,0.00020323420176282525,-0.00043991138227283955,0.0028167294804006815,-35.3630082,149.1654044,106678.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,1.5,1.0,3.5,52249.0
11:08:01,-0.0005479921237565577,0.00245511787943542,0.47488871216773987,-0.002157467883080244,0.00016415060963481665,-0.00018156832084059715,-35.3630082,149.1654044,109788.5,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,0.0,1.5,1.0,180468.0
11:08:03,-0.0005420823144959286,0.002401792095042765,0.47661997377872467,0.00028964795637875795,0.00010265747550874949,0.0008548827026970685,-35.3630082,149.1654044,112899.5,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,2.0,2.0,2.0,180468.0
11:08:04,-0.0003663795578177087,0.0022914534201845527,0.4774651676416397,0.0007054856396280229,0.0006277726788539439,0.0012046579213347286,-35.3630082,149.1654044,114453.0,-1.0,0.0,-152.0,RTL,0.0,0.0,-999.75,2.5,2.0,2.25,135519.0
11:08:05,-0.00048053522186819464,0.0023973570205271244,0.47807125747203827,-0.0008407768909819424,-9.959866292774677e-05,0.0011368817649781704,-35.3630082,149.1654044,116006.5,-1.0,0.0,-152.0,RTL,0.0,0.0,-1000.0,1.0,2.0,2.5,135519.0
