time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz
18:16:04,-8.0,18.75,-957.5,146.75,-25.25,90.75,AUTO,-0.05081367725506425,0.009036027360707521,0.0028197425417602062,0.14600488170981407,-0.025943798362277448,0.09000417005154304,632522.5,-35.3632592,149.165248525,48516.5,-14.25,-93.25,-125.5
18:16:05,-4.5,10.5,-951.5,60.0,-9.0,-9.0,AUTO,0.09612546488642693,-0.02210492640733719,0.04140538536012173,0.05887479893863201,-0.009558348916471004,-0.010467029642313719,633540.0,-35.36326029999999,149.1652396,49533.0,-13.0,-42.5,-71.5
18:16:06,2.0,-9.0,-971.75,-104.75,29.25,1.25,AUTO,0.0643939645960927,-0.005281526391627267,0.03376903757452965,-0.10643360670655966,0.028556399047374725,0.0007180139946285635,634070.0,-35.363260475000004,149.16523895,50062.25,2.25,40.5,-29.25
18:16:07,3.5,-18.0,-960.0,-347.5,51.5,-2.5,AUTO,-0.00589896272867918,0.016160970088094473,0.03456980362534523,-0.34933486580848694,0.050996147096157074,-0.0033035206142812967,634240.0,-35.3632597,149.16524425,50230.5,4.0,52.5,-2.0
18:16:08,1.0,22.0,-1012.25,296.5,-66.5,-8.5,AUTO,-0.02043837681412697,-0.005679165828041732,0.031528142746537924,0.2937140092253685,-0.06795267574489117,-0.00980708937277086,634127.5,-35.363259174999996,149.16524835,50121.25,0.75,24.0,18.0
18:16:09,-6.0,-3.5,-1012.0,117.5,-62.0,342.0,AUTO,0.027058261446654797,-0.06949649192392826,0.08449108805507421,0.1155940592288971,-0.06369256414473057,0.3412626154604368,634005.0,-35.36325720000001,149.1652503,49999.0,41.5,24.0,5.0
18:16:10,-28.75,-12.5,-1007.75,124.75,-52.5,260.0,AUTO,0.022288414649665356,-0.12597623281180859,0.4475572109222412,0.12377052567899227,-0.05388329457491636,0.2592782932333648,633972.5,-35.363250275,149.165253625,49966.75,116.5,53.5,0.0
18:16:11,-50.5,-40.0,-1010.0,-267.0,-25.0,-28.5,AUTO,0.03220690879970789,-0.17640557140111923,0.44884374737739563,-0.26872091740369797,-0.026574034243822098,-0.0296405628323555,633955.0,-35.36323505,149.16526105,49948.5,217.5,100.5,0.5
18:16:12,-74.0,-42.25,-1004.75,-44.0,0.0,13.5,AUTO,0.052117773331701756,-0.1943354345858097,0.4363420009613037,-0.04569322243332863,-0.0007922655204311013,0.012374298414215446,633935.0,-35.363210725,149.16527349999998,49928.25,328.5,153.25,0.25
18:16:13,-96.0,-43.0,-999.5,20.5,-15.0,-3.0,AUTO,0.061100540682673454,-0.211830772459507,0.43496622145175934,0.018646392971277237,-0.016357573214918375,-0.004697003052569926,633920.0,-35.36317425,149.16529315000002,49910.5,433.5,203.5,1.0
18:16:14,-122.0,-64.0,-1003.0,14.5,35.25,0.75,AUTO,0.06690938211977482,-0.2023833841085434,0.43490952998399734,0.01298545254394412,0.03421446634456515,-0.000502430644701235,633902.5,-35.363129,149.1653182,49896.25,529.25,247.0,-2.25
18:16:15,-129.0,-59.5,-1031.5,-2.0,441.5,1.5,LOITER,0.08318436145782471,-0.025090724229812622,0.44554315507411957,-0.004129983019083738,0.4409180609509349,0.00018920033471658826,633965.0,-35.363081199999996,149.1653448,49958.0,558.0,261.0,-23.5
18:16:16,-69.75,-1.75,-891.0,1366.75,71.0,-13.25,LOITER,0.12229721061885357,0.35064780712127686,0.48870138823986053,1.3670078665018082,0.07001160085201263,-0.014829567429842427,633890.0,-35.363039475,149.16536845,49886.5,343.5,174.75,64.0
18:16:17,-9.5,95.0,-977.0,1323.0,-124.5,-30.5,LOITER,0.046012614853680134,0.1938704028725624,0.4841963201761246,1.317077785730362,-0.12632661871612072,-0.03230397263541818,632410.0,-35.36302165,149.16538035000002,48408.5,67.0,62.5,180.5
18:16:18,6.75,-17.25,-1008.75,-1404.0,-85.75,-1.5,LOITER,-0.05771504109725356,0.01966771751176566,0.4816200062632561,-1.4089499842375517,-0.08737989328801632,-0.0030652911227662116,630225.0,-35.363020575,149.16538445,46217.75,-23.25,10.5,217.5
18:16:19,-0.5,-10.5,-1029.0,377.0,-6.0,-1.0,LOITER,-0.017436476016882807,-0.015009856317192316,0.4827905297279358,0.3765348196029663,-0.006881506647914648,-0.0019011949189007282,628020.0,-35.3630223,149.16538505,44015.0,-4.0,-12.5,200.5
18:16:20,-4.5,39.25,-1073.25,-68.75,1.75,-5.75,AUTO,-0.021368779009208083,-0.011769117205403745,0.4825729727745056,-0.07470488548278809,0.0009526503272354603,-0.007280647230800241,626062.5,-35.363022325,149.165384,42058.0,10.0,-17.25,163.5
18:16:21,-8.0,-1.5,-1073.5,-490.0,-36.5,-8.0,AUTO,-0.0031347896438091993,-0.03934741299599409,0.4805651903152466,-0.4934875965118408,-0.03828130662441254,-0.009475529193878174,624860.0,-35.36302085,149.16538295,40852.0,26.0,-6.0,66.0
18:16:22,-13.25,-6.0,-1041.25,152.5,-37.0,-59.75,AUTO,0.013544139568693936,-0.0727968430146575,0.4532732591032982,0.15124879777431488,-0.03891110932454467,-0.06155781424604356,624495.0,-35.363017075,149.165383925,40491.0,64.5,19.75,0.25
18:16:23,-28.5,-21.5,-1026.5,-229.5,-42.0,1.5,AUTO,0.012577886693179607,-0.11302042007446289,0.42327915132045746,-0.23260068893432617,-0.04342147521674633,0.00021682307124137878,624635.0,-35.3630085,149.16538830000002,40632.5,129.5,50.5,-29.5
