time_stamp,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE
14:19:53,52778.0,87.5,50.5,-1006.5,417.0,-26.0,-0.5,-0.034971704706549644,0.09672306478023529,-3.0920077562332153,0.4150797873735428,-0.028648267034441233,-0.002052830532193184,-35.3633687,149.16525954999997,90887.5,381.0,-77.5,-0.5,RTL
14:19:55,52778.0,68.0,51.5,-1000.0,138.0,-42.5,-0.5,-0.048655616119503975,-0.0023170962231233716,-3.135361671447754,0.1347586065530777,-0.04502875357866287,-0.0019690189510583878,-35.36330575,149.1652461,90915.0,304.0,-55.0,-2.5,RTL
14:19:57,79614.0,33.0,-0.5,-1011.5,-230.0,-11.0,-29.5,-0.03828400373458862,-0.062344957143068314,3.12200129032135,-0.23178666830062866,-0.013021806254982948,-0.03140483796596527,-35.36327475,149.16523965,90894.0,157.0,-21.0,0.0,RTL
14:19:59,106450.0,3.5,11.5,-998.0,217.0,16.5,-11.0,-0.01141428155824542,-0.01688928296789527,3.0931438207626343,0.21555398404598236,0.01464821444824338,-0.013059063581749797,-35.3632613,149.16523665,90868.5,31.0,6.0,-2.5,RTL
14:20:01,106450.0,0.5,1.0,-1004.0,-40.5,8.0,-5.0,-0.002548124408349395,0.0073766014247667044,3.071343779563904,-0.04247280955314636,0.004958092235028744,-0.007010685512796044,-35.3632601,149.165237,90887.5,11.0,2.5,-2.0,RTL
14:20:02,3331.0,-0.25,19.75,-989.75,316.5,4.0,-7.0,0.0008635896956548095,-0.003103153547272086,3.0640693306922913,0.31440261006355286,0.0014720226172357798,-0.008855878259055316,-35.363259925,149.165237075,90897.0,6.0,1.0,-0.5,RTL
14:20:03,3331.0,-2.0,-1.0,-1000.5,28.5,11.5,-5.5,0.0046846537152305245,-0.00037607282865792513,3.057482957839966,0.026464849710464478,0.009556840406730771,-0.007150458870455623,-35.3632602,149.16523765,90902.0,0.0,0.0,0.0,RTL
14:20:05,3331.0,-3.5,3.5,-999.0,-15.0,3.0,-4.0,0.012329721357673407,0.005510410293936729,3.045055389404297,-0.017227917909622192,0.00021198648028075695,-0.0056067174300551414,-35.3632614,149.1652391,90911.5,0.0,-9.5,0.0,RTL
14:20:07,3331.0,0.0,-43.0,-952.5,-141.5,6.0,-2.0,0.018235253170132637,0.007449825061485171,3.0330865383148193,-0.14110101573169231,0.0037160981446504593,-0.003537493816111237,-35.3632621,149.16523955,90414.0,1.5,-15.5,75.0,RTL
14:20:08,93884.0,0.5,-50.25,-970.0,-8.0,7.5,4.25,0.019331639166921377,0.00697299640160054,3.028254210948944,-0.008014983963221312,0.0047739718575030565,0.00275689794216305,-35.363262325,149.16523905,89416.25,2.75,-14.5,115.75,RTL
14:20:09,93884.0,1.0,-21.0,-1008.5,426.5,6.0,9.5,0.015904246363788843,0.007412986364215612,3.023402690887451,0.4269561320543289,0.0034172197920270264,0.008097932673990726,-35.36326245,149.16523845,88284.0,3.5,-11.0,101.5,RTL
14:20:11,93884.0,0.5,-34.0,-1057.5,127.5,5.0,-8.5,0.010369357652962208,0.004435630515217781,3.0148985385894775,0.1278245449066162,0.0023793192813172936,-0.010379913030192256,-35.36326255,149.16523734999998,86197.0,5.0,-1.0,98.0,RTL
14:20:13,93884.0,1.0,-40.5,-1032.0,-265.5,2.5,-4.0,0.010402188170701265,0.004243306117132306,3.007227659225464,-0.2655363529920578,-0.0003863809397444129,-0.006108147324994206,-35.3632626,149.1652374,84165.0,4.0,1.5,93.5,RTL
14:20:14,80770.0,-1.0,-42.25,-946.25,34.25,2.5,-10.75,0.018875985173508525,0.003646360302809626,3.0049358010292053,0.03447648393921554,-0.00042507785838097334,-0.012257999856956303,-35.3632626,149.1652376,83149.0,4.25,0.0,98.25,RTL
14:20:15,80770.0,-2.5,-55.5,-959.5,-534.0,-1.0,3.0,0.019203482195734978,0.0004568992299027741,3.0021073818206787,-0.5342103242874146,-0.0044210548512637615,0.0015083220787346363,-35.363262399999996,149.1652385,82138.5,4.0,-3.5,102.0,RTL
14:20:17,80770.0,-1.0,-67.5,-978.5,-835.0,5.0,0.5,0.040434762835502625,0.004520195652730763,2.9942870140075684,-0.8369152843952179,0.0020650079241022468,-0.0007449299446307123,-35.363262,149.16524275,80109.5,-0.5,-32.0,102.5,RTL
14:20:19,80770.0,5.0,-73.5,-1012.5,-1274.0,3.5,-7.0,-0.0042340431828051805,0.012902045156806707,2.990352153778076,-1.2770510613918304,0.0005250854883342981,-0.009177649393677711,-35.3632626,149.16524114999999,78069.0,0.5,-36.0,99.5,RTL
14:20:20,30939.0,5.5,-69.0,-989.0,-1284.75,-0.5,-4.5,-0.024448266718536615,0.011739286361262202,2.9883442521095276,-1.2881595194339752,-0.004046259797178209,-0.006338874460197985,-35.36326285,149.16523875000001,77039.0,3.0,-23.25,99.25,RTL
14:20:21,30939.0,2.5,-38.0,-1023.0,-1139.0,3.0,-6.5,-0.046761590987443924,0.00769550004042685,2.9870495796203613,-1.1440770030021667,-0.00029327371157705784,-0.008835335727781057,-35.363262950000006,149.16523625,76010.5,6.0,-4.5,99.5,RTL
14:20:23,30939.0,-1.0,26.0,-1006.5,-327.5,3.5,-3.0,-0.03074022103101015,-0.00015072218957357109,2.9856163263320923,-0.3340105563402176,0.0002049256581813097,-0.004844566574320197,-35.363262649999996,149.1652349,73972.0,6.5,17.0,98.5,RTL
14:20:25,111913.5,-1.5,48.0,-1020.5,398.5,10.5,-5.0,-0.0072636224795132875,0.0025189711013808846,2.980666756629944,0.3925513895228505,0.00771267362870276,-0.007134102052077651,-35.36326245,149.16523619999998,71943.0,2.5,12.5,100.0,RTL
14:20:27,192888.0,-4.0,74.0,-1037.0,1174.0,1.0,-4.5,0.011156418360769749,0.0007276848555193283,2.978455662727356,1.1696028113365173,-0.002272040699608624,-0.006949076196178794,-35.36326235,149.1652374,69920.5,3.0,4.0,98.5,RTL
14:20:29,192888.0,1.0,59.0,-1048.5,1277.5,8.5,7.5,0.020303974393755198,0.0052073163678869605,2.975197196006775,1.2729066610336304,0.005304199527017772,0.006031262222677469,-35.363262250000005,149.16523915,67893.0,-0.5,-11.0,100.0,RTL
14:20:30,46273.0,2.5,61.75,-1024.0,1333.0,5.5,5.25,0.002769162878394127,0.009382006712257862,2.974516987800598,1.3295532166957855,0.0019215498468838632,0.0039347310666926205,-35.36326255,149.16523797500003,66873.25,0.25,-10.25,103.25,RTL
14:20:31,46273.0,0.5,34.5,-1019.0,1154.0,-1.0,4.0,7.646158337593079e-07,0.006555294385179877,2.9742000102996826,1.1518093943595886,-0.005031410837545991,0.002580034197308123,-35.36326285,149.16523660000001,65848.0,4.0,0.5,97.0,RTL
14:20:33,46273.0,0.0,-20.5,-1015.0,302.0,7.0,4.0,0.016377021092921495,-0.00010955478501273319,2.9721957445144653,0.30175577849149704,0.0037738183746114373,0.002102568745613098,-35.36326245,149.16523715,63791.0,4.0,5.5,98.5,RTL
14:20:35,46273.0,1.0,-77.5,-961.0,-1008.0,0.0,8.5,-0.0009953794942703098,0.00458371639251709,2.970576286315918,-1.0092383027076721,-0.0035388548858463764,0.006474406225606799,-35.3632624,149.1652378,61756.0,1.0,0.0,101.5,RTL
14:20:36,256978.0,1.5,-67.75,-987.0,-916.0,7.25,-3.5,-0.00878694880520925,0.0066240772139281034,2.96927410364151,-0.9174342080950737,0.0035597223904915154,-0.005909278319450095,-35.363262575,149.16523715,60741.75,2.0,1.25,101.5,RTL
14:20:37,256978.0,1.0,-72.0,-943.5,-887.0,3.0,0.5,-0.01186956325545907,0.006297409767284989,2.969264030456543,-0.8878096640110016,-0.0005175801925361156,-0.0016324026510119438,-35.363262750000004,149.16523625,59725.5,4.5,8.0,103.0,RTL
14:20:39,256978.0,0.0,-79.5,-943.5,-1319.5,-5.0,-11.5,-0.009734897525049746,0.0016965915565378964,2.9670504331588745,-1.3212377429008484,-0.008701593615114689,-0.014291805448010564,-35.363262649999996,149.16523665,57681.0,5.5,9.5,103.5,RTL
14:20:41,256978.0,-4.5,-59.5,-1066.0,-1198.0,7.5,0.0,0.012532619759440422,-0.0007315128168556839,2.9672669172286987,-1.1997970342636108,0.0036024851724505424,-0.0019443549681454897,-35.3632621,149.16523935,55628.0,1.5,-6.0,101.0,RTL
14:20:42,46168.0,-1.5,-56.5,-989.0,-1371.5,0.25,0.5,0.013671442167833447,0.000506451353430748,2.966268241405487,-1.3750357925891876,-0.0035715062404051423,-0.0018747043213807046,-35.363261924999996,149.16524090000001,54617.5,-0.75,-18.25,102.5,RTL
14:20:43,46168.0,1.5,-44.5,-992.0,-1348.0,2.0,1.0,0.010936797130852938,0.003114023944362998,2.965404748916626,-1.3526150584220886,-0.001991518074646592,-0.0010821508476510644,-35.36326185,149.16524164999998,53603.5,-3.0,-28.5,102.0,RTL
14:20:45,46168.0,1.0,-10.0,-1013.5,-836.5,-9.0,4.0,-0.015473989769816399,0.005753475474193692,2.9652836322784424,-0.8424398601055145,-0.01322137052193284,0.0015822991263121367,-35.3632621,149.16524,51554.0,-2.0,-28.0,102.0,RTL
14:20:47,46168.0,1.5,13.5,-1037.0,-378.5,3.0,11.0,-0.008320045366417617,0.002642966224811971,2.9631253480911255,-0.3847542591392994,-0.0014920406974852085,0.009718584711663425,-35.3632622,149.16523899999999,49501.5,0.0,-16.0,102.0,RTL
14:20:48,34650.0,0.5,37.0,-999.5,0.25,2.25,11.25,-0.012598922243341804,0.0036870724870823324,2.9650484919548035,-0.006599880754947662,-0.0016163913533091545,0.009062934725079685,-35.3632622,149.1652385,48475.5,-0.5,-13.25,98.5,RTL
14:20:49,34650.0,0.5,54.5,-1052.5,600.0,2.0,4.0,-0.005679001857060939,0.003346887300722301,2.9638166427612305,0.5939782410860062,-0.0018371690530329943,0.0022376426495611668,-35.3632622,149.16523790000002,47444.0,0.0,-7.5,100.0,RTL
14:20:51,34650.0,2.0,48.5,-1001.0,1389.0,2.5,7.5,0.00435882608871907,0.005056413123384118,2.9637097120285034,1.3853222131729126,-0.0011960219126194715,0.0056605408899486065,-35.36326255,149.1652363,45408.0,1.5,4.0,99.0,RTL
14:20:53,34650.0,0.0,-2.5,-999.0,661.0,1.0,2.5,-0.0045365216210484505,0.0018567763327155262,2.963296413421631,0.6590343043208122,-0.002498964313417673,0.00034103612415492535,-35.363262750000004,149.16523515,43379.0,5.5,16.5,95.5,RTL
