time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
14:48:23,AUTO,-35.363262,149.16523723333333,46824.0,-1.3333333333333333,0.6666666666666666,-151.33333333333334,-0.0019515152089297771,0.005173576879315078,-0.07680639748771985,-0.031181991410752136,0.031158970125640433,0.07467811880633235,-0.3333333333333333,0.0,-990.3333333333334,-30.0,32.0,74.33333333333333,1500.0
14:48:25,BRAKE,-35.3632646,149.16523270000002,49177.666666666664,-3.6666666666666665,-12.0,-72.33333333333333,0.0334671288728714,-0.05093610659241676,0.30529388785362244,0.03241316353281339,0.009508678689599037,-0.01800172475244229,0.5,5.5,-963.5,36.5,-2.5,-11.0,1500.0
14:48:27,BRAKE,-35.3632639,149.16523583333336,50008.333333333336,3.0,18.666666666666668,-22.0,-0.01284418161958456,0.005527620979895194,0.23988365133603415,0.00013957669337590536,0.005484421892712514,-0.02555803954601288,0.0,8.0,-995.6666666666666,3.3333333333333335,6.0,-24.333333333333332,1500.0
14:48:29,BRAKE,-35.3632636,149.16523686666667,50300.333333333336,0.3333333333333333,-8.0,-11.0,-0.002112303249305114,0.0016883004767199357,0.19352159897486368,0.39193058013916016,-0.0032809521459663906,-0.020059634000062943,-0.6666666666666666,13.666666666666666,-994.0,392.6666666666667,-2.0,-19.0,1500.0
14:48:31,ALT_HOLD,-35.3632642,149.16523533333336,48979.666666666664,-4.333333333333333,-8.0,169.0,-0.015099607175216079,0.0014667336363345385,0.15639152626196542,-1.7598942120869954,-0.007052293512970209,-0.012161234859377146,1.6666666666666667,-78.33333333333333,-960.3333333333334,-1761.3333333333333,-5.333333333333333,-11.333333333333334,1500.0
14:48:33,AUTO,-35.363265366666674,149.16523546666667,46942.666666666664,2.6666666666666665,-3.3333333333333335,14.666666666666666,-0.013327684253454208,-0.004757585935294628,0.13334996004899344,-0.07802676161130269,-0.0017737429589033127,-0.011001945473253727,2.0,4.0,-1065.0,-348.5,0.0,-10.5,1500.0
14:48:35,AUTO,-35.3632657,149.1652363,47479.5,6.0,-13.5,-74.0,-0.010642982553690672,-0.005190881434828043,0.11434487625956535,-0.08763661375269294,-0.003103130147792399,-0.007307705236598849,-0.5,-4.5,-1048.0,-88.0,-1.5,-6.0,1500.0
14:48:37,AUTO,-35.363265549999994,149.16523469999998,49425.5,6.0,-7.0,-79.0,0.007918779971078038,-0.004673942923545837,0.09908491373062134,0.04382645897567272,0.002405360952252522,-0.005831802496686578,-1.5,4.0,-959.5,45.0,3.0,-4.5,1500.0
14:48:39,AUTO,-35.36326483333334,149.16523353333332,50214.0,1.0,5.666666666666667,8.666666666666666,0.022332235239446163,0.002264818991534412,0.08611999948819478,0.49920840561389923,-0.004183922739078601,-0.003924298449419439,-2.0,25.0,-944.0,685.0,9.0,-4.0,1500.0
14:48:41,AUTO,-35.36326355,149.16523505,50005.0,17.0,42.0,4.0,0.05697322636842728,-0.02150588482618332,0.07348043099045753,0.045618936419487,-0.018816642928868532,-0.002189453283790499,-0.5,-22.0,-1000.0,43.0,-17.5,-1.5,1500.0
14:48:43,AUTO,-35.36325385,149.16525205,49982.5,98.0,172.0,1.5,0.012817346025258303,-0.1547500342130661,1.1152679324150085,-0.378084696829319,-0.028410072904080153,0.19760941807180643,-37.5,-29.0,-1004.5,-375.5,-26.5,198.0,1500.0
14:48:45,BRAKE,-35.363237999999996,149.16528545,50040.5,37.5,90.5,4.0,0.02598475757986307,0.044124480336904526,1.0689717531204224,0.6889426708221436,-0.045528728514909744,-0.01819509267807007,-18.0,20.0,-1006.0,692.5,-44.5,-16.5,1500.0
14:48:47,BRAKE,-35.3632348,149.1652966,49998.0,15.5,17.5,0.0,-0.01805185154080391,0.01498633436858654,1.060542345046997,-0.5044512897729874,-0.005158245796337724,-0.000238682609051466,-4.0,-20.5,-999.0,-501.5,-4.0,1.0,1500.0
14:48:49,ALT_HOLD,-35.363234,149.16530225000002,48608.0,8.5,16.0,175.5,0.03431081771850586,-0.0015076909330673516,1.0527006387710571,1.763729214668274,0.002562852343544364,0.006193348322995007,-1.5,39.0,-963.5,1761.5,2.5,6.5,1500.0
14:48:51,AUTO,-35.3632342,149.16531005000002,46218.0,29.5,11.0,27.0,-0.0195376044139266,-0.008379146922379732,1.049602448940277,0.744757890701294,0.009127227123826742,-0.004863126436248422,-5.5,16.0,-1048.5,745.5,9.5,-3.0,1500.0
14:48:53,AUTO,-35.36322855,149.1653201,46057.0,77.0,58.0,-2.0,-0.004746714374050498,-0.10876931995153427,1.0361924767494202,-0.0677594542503357,-0.09620245918631554,0.008758451323956251,-24.0,-22.0,-1007.0,-70.5,-94.5,9.5,1500.0
14:48:55,AUTO,-35.3632042,149.16535905,46120.5,191.0,266.0,-11.5,0.04955593682825565,-0.1319834366440773,1.0254422426223755,0.021713852882385254,0.0034103766083717346,0.012707097921520472,-70.5,-40.0,-1004.5,21.0,5.0,13.5,1500.0
