time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
20:50:38,-64.125,-40.375,-1000.25,45.75,-3.125,-0.875,BRAKE,0.0468822605907917,-0.10108540579676628,-2.2075493335723877,0.03991957724792883,-0.005881328892428428,-0.0037895263521932065,-35.3627244,149.16637475000002,45417.0,-167.625,-271.0,-12.875,1500.0
20:50:44,-13.5,76.0,-1023.5,1080.0,3.5,-2.0,AUTO,0.0031189839355647564,-0.0030431747436523438,-2.1944241523742676,0.41780197620391846,0.0007367534562945366,0.0027205536607652903,-35.3627786,149.1662815,42132.0,-33.0,-33.0,181.0,1500.0
20:50:47,-22.666666666666668,-9.333333333333334,-1012.6666666666666,-108.66666666666667,-13.333333333333334,1.6666666666666667,AUTO,0.02275947543481986,-0.05070032676060995,-2.200955629348755,-0.11682998140652974,-0.016696242926021416,-0.0015534733732541401,-35.3627917,149.16626413333333,40042.666666666664,-55.0,-86.0,-7.333333333333333,1500.0
20:50:50,-47.5,-22.0,-1000.5,264.5,-11.5,1.5,BRAKE,0.029598500579595566,-0.08276784047484398,-2.201653838157654,0.25980272330343723,-0.015102064236998558,-0.0015652356669306755,-35.3628183,149.16621885,40612.0,-122.0,-185.0,-24.5,1500.0
20:50:55,-5.875,4.375,-910.25,258.875,6.375,5.375,AUTO,0.00888862056308426,-0.0042500825074967,-2.1966142058372498,0.252137903124094,0.003931054496206343,0.002399414108367637,-35.3628402,149.16617747499998,39843.125,-14.375,-36.5,144.875,1500.0
20:50:57,-10.75,-43.75,-1124.25,-930.5,-51.75,-1.5,AUTO,-0.010490768123418093,-0.039279048098251224,-2.1947027444839478,-0.9364065676927567,-0.05416930327191949,-0.0037294270587153733,-35.362842449999995,149.1661691,36607.25,-17.0,-39.5,68.0,1500.0
20:51:00,-29.0,-8.0,-1005.0,19.0,9.0,-4.0,AUTO,0.027348289266228676,-0.06435977667570114,-2.2065000534057617,0.008160191588103771,0.006549809593707323,-0.0073349354788661,-35.3628619,149.1661421,36674.0,-67.0,-145.0,-26.0,1500.0
20:51:02,-39.875,-32.0,-1004.375,-36.375,-8.0,4.25,AUTO,0.016256637289188802,-0.07765865977853537,-2.2061487436294556,-0.04415268148295581,-0.011210885597392917,0.0010898229666054249,-35.3628766625,149.166113025,37222.125,-113.875,-184.25,-35.375,1500.0
20:51:07,-60.625,-38.75,-1004.5,20.25,-3.875,2.875,AUTO,0.015264197485521436,-0.09905605856329203,-2.2063086926937103,0.012763176811859012,-0.006837857770733535,-0.0004971199086867273,-35.3629099125,149.16605185,38366.75,-195.125,-244.0,-50.5,1500.0
20:51:10,-82.66666666666667,-49.0,-1000.6666666666666,15.666666666666666,3.0,5.333333333333333,AUTO,0.028868293389678,-0.12246736387411754,-2.2075998783111572,0.009312939830124378,-0.0003446872966984908,0.002045274246484041,-35.362971566666666,149.1659469,40344.666666666664,-278.3333333333333,-337.3333333333333,-69.0,1500.0
20:51:15,-89.33333333333333,-63.333333333333336,-979.6666666666666,-28.666666666666668,58.0,-9.333333333333334,BRAKE,0.03428078629076481,0.02064682450145483,-2.1971657276153564,-0.031585487769916654,-0.015117615228518844,-0.006108838366344571,-35.36310195,149.1657283,44672.0,-256.0,-333.0,-73.5,1500.0
20:51:17,-31.0,-3.6666666666666665,-987.0,479.0,-190.0,17.0,BRAKE,0.01859486723939578,0.10690775886178017,-2.1964097023010254,0.4749386856953303,-0.19383071859677634,0.012993451207876205,-35.36312783333333,149.1656839,45448.333333333336,-88.0,-101.0,-11.333333333333334,1500.0
20:51:19,-12.857142857142858,-16.0,-991.4285714285714,-208.71428571428572,5.428571428571429,7.714285714285714,ALT_HOLD,-0.013502969606114286,0.008437998459807463,-2.1951100485665456,-0.2145293978974223,0.0023825165283467087,0.003895896819553205,-35.36313631428571,149.16566905714288,45642.71428571428,-47.142857142857146,-36.714285714285715,-7.285714285714286,1500.0
20:51:21,-6.285714285714286,-22.0,-943.0,96.85714285714286,11.142857142857142,-1.0,AUTO,0.005357299482316843,0.0010320176037826709,-2.1948841299329485,0.09636616706848145,0.007872311631217599,-0.004533907598150628,-35.36314157142858,149.16565847142854,44822.142857142855,-29.142857142857142,-27.714285714285715,118.57142857142857,1500.0
20:51:23,-14.6,-2.6,-1042.2,47.6,4.0,-19.6,AUTO,-0.00451276758685708,-0.040560352802276614,-2.2130448818206787,0.04289233982563019,0.0004452211782336235,-0.023296855576336383,-35.36314572,149.16564938000002,43197.4,-49.4,-43.2,0.2,1500.0
20:51:25,-26.571428571428573,-16.142857142857142,-1013.0,-71.57142857142857,-7.428571428571429,1.2857142857142858,AUTO,0.01206090025204633,-0.06485275977424212,-2.2221782888684953,-0.0761019844295723,-0.011160802861143435,-0.0022828985404755387,-35.36315692857143,149.16563405714285,43678.28571428572,-83.0,-97.42857142857143,-40.57142857142857,1500.0
20:51:29,-57.5,-33.25,-1011.0,-6.5,51.5,3.5,AUTO,0.028944449964910746,-0.088894322514534,-2.2248231172561646,-0.010960826533846557,0.04828064551111311,-8.206084021367133e-05,-35.363205875,149.165557175,46402.75,-175.0,-232.0,-85.0,1500.0
20:51:32,-41.0,-22.25,-979.125,38.125,-9.25,1.625,AUTO,0.022607746667095592,-0.0022767295844719876,-2.223806074687413,0.037203181601528613,-0.006114608076001916,-0.00217923941090703,-35.363240000000005,149.16550158571428,48459.857142857145,-118.0,-158.14285714285714,-57.857142857142854,1500.0
20:51:37,-3.8,-2.6,-994.8,-63.8,-16.2,3.6,BRAKE,-0.006155008892528712,0.008855182491242886,-2.222547149658203,-0.06888721585273742,-0.020510686840862036,0.0005635463632643223,-35.36327002,149.16545104,50077.4,-12.6,-11.0,-6.8,1500.0
