time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,RTL_ALT
03:02:45,4.5,32.5,-1001.0,655.5,17.5,-3.5,0.008709423243999481,-0.03632123954594135,-0.3289785236120224,0.6530512273311615,0.015993197448551655,-0.006342057604342699,-35.36326645,149.1652373,94751.5,-20.5,16.5,-1.0,RTL,9198.0
03:02:47,0.0,29.0,-1006.5,715.0,-9.0,-8.0,0.02869453839957714,0.006955188931897283,-0.34353600442409515,0.7129071354866028,-0.011100542964413762,-0.010734964162111282,-35.3632673,149.165237,94771.5,11.0,13.5,-0.5,RTL,9198.0
03:02:48,1.75,-16.5,-994.25,-271.0,-4.75,-8.0,0.006792249012505636,-0.0024321386590600014,-0.3499896749854088,-0.2736470606178045,-0.0065874262363649905,-0.010341982706449926,-35.3632669,149.165237375,94778.25,13.75,14.25,-0.25,RTL,222779.0
03:02:49,1.0,-26.5,-1002.0,-247.0,8.5,-2.5,-0.016330746933817863,0.002784379292279482,-0.3598915934562683,-0.24859637767076492,0.007018268806859851,-0.00540307885967195,-35.363265299999995,149.1652393,94784.5,16.0,2.0,0.0,RTL,222779.0
03:02:51,-1.0,-11.0,-999.5,-566.5,2.5,0.5,-0.021262445487082005,0.002882726490497589,-0.3721185028553009,-0.5699162930250168,0.0011723211791832,-0.0015127665246836841,-35.36326325,149.1652406,94781.5,2.5,-18.5,0.5,RTL,222779.0
03:02:53,-2.6666666666666665,-4.333333333333333,-933.0,556.0,-0.6666666666666666,-2.6666666666666665,0.028515862300992012,-0.0009306975698564202,-0.38152436912059784,0.6965056657791138,-0.0029013874009251595,-0.0048220386961475015,-35.36326305,149.16523835,94408.5,0.5,-14.5,68.0,RTL,127112.5
03:02:55,0.5,65.5,-1036.5,1485.5,2.5,2.0,0.0212083263322711,0.0024086799821816385,-0.39127130806446075,1.4821158647537231,0.0006062472239136696,4.351150710135698e-05,-35.363263149999995,149.16523684999999,92297.0,8.0,4.0,101.0,RTL,31446.0
03:02:57,3.0,7.0,-966.5,-358.0,-1.5,-0.5,-0.0327182412147522,0.005715573439374566,-0.39783933758735657,-0.3627149686217308,-0.002851268509402871,-0.0028397059068083763,-35.363261949999995,149.16523915,90221.5,0.5,-8.5,99.5,RTL,31446.0
03:02:58,2.25,-63.5,-1006.0,-1442.0,0.25,-1.5,-0.03803407307714224,0.0058891515946015716,-0.4005502313375473,-1.4440736770629883,-0.0009327282314188778,-0.00409804517403245,-35.363261574999996,149.1652402,89456.75,-2.75,-15.25,100.25,RTL,95821.0
03:02:59,1.5,-76.0,-973.5,-1312.5,2.5,-8.0,-0.039137227460742,0.0016422136104665697,-0.4042799770832062,-1.313667356967926,0.0012815240770578384,-0.010763886850327253,-35.3632611,149.16524175,88205.0,-9.5,-30.0,98.5,RTL,95821.0
03:03:01,-2.5,-48.0,-1031.5,-478.5,-0.5,4.0,-0.014133108779788017,-0.003096135682426393,-0.4120337516069412,-0.4776853621006012,-0.002126014675013721,0.0026672881795093417,-35.36326135,149.16524164999998,86170.5,-12.0,-37.5,99.0,RTL,95821.0
03:03:03,-4.0,3.0,-965.0,-720.5,2.5,0.0,0.010193331399932504,-0.00380082696210593,-0.4157496839761734,-0.7243118435144424,0.0020202751038596034,-0.003109873039647937,-35.363262950000006,149.16523719999998,84074.0,1.0,-10.0,95.0,RTL,74245.5
03:03:05,3.5,-48.0,-975.0,-1368.0,1.5,-3.0,-0.023721056059002876,0.00762950093485415,-0.4196876734495163,-1.3697280883789062,0.0007990711601451039,-0.00494427012745291,-35.3632627,149.16523655,82028.0,9.0,8.5,97.0,RTL,52670.0
03:03:07,2.5,-26.5,-916.0,413.5,-1.0,3.0,-0.007190472213551402,0.006182747194543481,-0.4251778870820999,0.4147810637950897,-0.0023638452403247356,0.0005699932808056474,-35.363261449999996,149.1652396,79993.0,-2.5,-10.5,103.0,RTL,52670.0
03:03:08,0.5,62.75,-1017.5,1343.25,-2.0,9.25,-0.013849681476131082,0.004620693391188979,-0.4261808320879936,1.3419384956359863,-0.0034383642487227917,0.006961002014577389,-35.36326115,149.16524047500002,79244.5,-6.75,-17.5,95.5,RTL,6127.0
03:03:09,-0.5,59.0,-1020.5,588.0,3.5,3.0,-0.024182706139981747,0.002588564297184348,-0.4278125911951065,0.5862743332982063,0.0025554136955179274,0.0014096402446739376,-35.3632611,149.1652409,78015.0,-10.0,-25.0,103.5,RTL,6127.0
03:03:11,-4.0,52.5,-994.0,310.0,2.5,-1.5,-0.011723699979484081,-0.0006117853336036205,-0.43029507994651794,0.3083625100553036,0.0014371335855685174,-0.003968249191530049,-35.363261550000004,149.16523985,75994.0,-9.0,-22.0,100.5,RTL,6127.0
03:03:13,-4.5,-72.0,-921.5,-1498.5,8.0,-4.5,0.00856660830322653,-0.0006910934171173722,-0.43333709239959717,-1.4984572529792786,0.007129038975108415,-0.0070876493118703365,-35.36326285,149.16523625,73936.5,0.5,-2.0,101.5,RTL,6127.0
03:03:14,-1.75,-62.0,-1012.0,-1308.0,2.25,-0.25,0.020094375358894467,0.001612417123396881,-0.434855654835701,-1.3078593909740448,0.0016661531699355692,-0.0022720778943039477,-35.3632633,149.165235,73183.0,5.25,7.5,102.5,RTL,109786.0
03:03:15,2.0,-76.5,-972.5,-1214.5,2.0,0.5,0.01767204934731126,0.005748205352574587,-0.43302948772907257,-1.2136290371418,0.0008041395340114832,-0.0022327410988509655,-35.36326325,149.16523445,71911.5,10.5,19.5,107.5,RTL,109786.0
03:03:17,4.0,-31.0,-1028.5,63.0,-6.5,-1.0,0.014313078019768,0.0063025495037436485,-0.4369548112154007,0.06508003361523151,-0.008102137595415115,-0.0036553452955558896,-35.36326245,149.16523655,69842.5,4.5,11.0,103.5,RTL,109786.0
03:03:19,0.0,70.5,-962.5,576.0,0.0,13.5,-0.026434892788529396,0.005462975008413196,-0.4379160404205322,0.5742242485284805,-0.0006659580394625664,0.01142033375799656,-35.3632613,149.1652394,67772.5,-5.0,-6.5,97.5,RTL,113770.5
03:03:21,-1.5,42.0,-978.5,-228.5,2.5,6.0,-0.003166841925121844,0.001387407013680786,-0.44023577868938446,-0.23150415532290936,0.001762501196935773,0.0037573722656816244,-35.36326205,149.16523784999998,65739.0,-4.5,-6.5,98.5,RTL,117755.0
03:03:23,-1.3333333333333333,-25.333333333333332,-1068.3333333333333,-1035.6666666666667,-0.6666666666666666,2.6666666666666665,0.0031671124355246625,0.0021319130125145116,-0.4414427677790324,-1.0368904272715251,-0.0019957527983933687,0.0006183594620476166,-35.3632627,149.1652362,63980.666666666664,2.0,5.666666666666667,98.33333333333333,RTL,117755.0
03:03:24,0.75,-39.0,-964.0,74.5,0.75,-3.0,0.03185212658718228,0.0031348788761533797,-0.44131122529506683,0.0764253567904234,-0.00017397201736457646,-0.005802990694064647,-35.363262875,149.165235775,62918.75,5.5,11.0,97.0,RTL,175283.0
03:03:25,2.5,-8.5,-966.5,670.5,5.0,-2.0,0.023629961535334587,0.00487615866586566,-0.4416450262069702,0.6721073687076569,0.00391140254214406,-0.005220768274739385,-35.3632628,149.16523604999998,61659.0,6.5,12.0,101.0,RTL,175283.0
03:03:27,3.0,-87.0,-928.0,-1542.0,2.0,-9.0,-0.02862127497792244,0.006874859798699617,-0.44295018911361694,-1.542250394821167,0.0010794081026688218,-0.011735472828149796,-35.3632619,149.1652383,59639.0,0.0,-2.0,99.0,RTL,175283.0
03:03:29,2.0,1.5,-923.0,552.5,-2.5,1.0,-0.01497762044891715,0.005702446214854717,-0.44390346109867096,0.5539499819278717,-0.003917381749488413,-0.001781376777216792,-35.36326095,149.16524105,57965.5,-7.5,-17.5,103.5,RTL,126509.5
