time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro
10:52:17,0.001870385914420088,0.0003234643030130731,-0.2132998506228129,-0.9316097584863504,-0.003369919393056383,0.02084637914473812,599083.3333333334,-35.362925466666674,149.1655362333333,15097.833333333334,-4.0,96.33333333333333,141.0,LAND,-26.5,-41.166666666666664,-1008.8333333333334,-932.8333333333334,-1.5,21.0
10:52:19,0.02065338349590699,-0.0011822433831791084,-0.21404658257961273,1.4902379115422566,0.005834698289011915,-0.009700711021044603,596286.6666666666,-35.36292888333333,149.16552514999998,12303.5,-13.166666666666666,77.0,121.33333333333333,LAND,-19.333333333333332,88.66666666666667,-1059.1666666666667,1497.6666666666667,7.333333333333333,-8.5
10:52:21,-0.014339459361508489,-0.0020063960359298755,-0.21368393089090074,-1.1046650665146964,-0.0016329910972022585,0.008393522435134011,595138.5714285715,-35.36300991428571,149.16537642857142,11152.42857142857,9.428571428571429,99.57142857142857,57.42857142857143,LAND,-11.285714285714286,-35.42857142857143,-970.4285714285714,-1098.4285714285713,0.42857142857142855,9.0
10:52:23,-0.000274638005066663,0.0010059259366244078,-0.21384989221890768,0.3792308767636617,0.023365776481417317,-0.002225529635325074,594056.6666666666,-35.36300726666666,149.16537405,10071.833333333334,27.0,36.333333333333336,36.333333333333336,LOITER,-5.0,19.166666666666668,-1036.1666666666667,388.8333333333333,25.333333333333332,-1.5
10:52:25,-0.012399483072970594,0.038523606290774684,-0.2153490228312356,0.2943573423794338,-0.047032483986445835,-0.012072093319147825,591118.5714285715,-35.36300307142857,149.16537428571428,7137.0,-14.571428571428571,-15.714285714285714,153.71428571428572,LAND,13.142857142857142,21.428571428571427,-974.4285714285714,305.7142857142857,-44.285714285714285,-11.0
10:52:27,0.011225024432254335,-0.003496905711169044,-0.2083347092072169,-0.04637720497945944,0.012232042150571942,-0.012005716872711977,589523.3333333334,-35.3630097,149.16536645,5536.833333333333,42.333333333333336,18.166666666666668,-74.5,LAND,15.833333333333334,-36.166666666666664,-1015.0,-39.0,14.5,-11.333333333333334
10:52:28,0.0007924474193714559,-0.00011873181938426569,-0.20767062902450562,-0.04634127393364906,0.0028143683448433876,-0.022528303787112236,589980.0,-35.3630024,149.1653885,5992.0,92.0,81.0,-54.0,AUTO,20.0,-38.0,-957.0,-40.0,5.0,-22.0
10:52:29,-0.10306509832541148,0.05998742456237475,-0.21597175300121307,-0.13311839352051416,0.08578982452551524,-0.011078594562908014,590253.3333333334,-35.36299363333333,149.1654026,6267.333333333333,86.0,55.0,-76.66666666666667,AUTO,13.5,-35.5,-1084.5,-181.5,94.0,-12.0
10:52:30,-0.15617185334364572,0.09351849059263866,-0.22725167870521545,-0.03340237960219383,-0.007546001424392064,0.0023504054018606744,590833.3333333334,-35.3629903,149.16540823333332,6848.333333333333,11.0,-21.666666666666668,-121.33333333333333,AUTO,9.0,-9.0,-1066.0,-25.5,15.75,-0.5
10:52:31,-0.05246083736419678,0.03616693131625652,-0.2608711510896683,0.07151521481573582,-0.12529740259051322,0.043604749254882336,592822.0,-35.363005140000006,149.16540554,8835.6,-131.2,-70.6,-136.2,AUTO,12.4,33.0,-1008.6,75.8,-122.6,44.8
