time_stamp,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz
00:05:06,73413.0,-0.5,0.0,-1000.0,-0.5,1.0,-13.0,AUTO,0.009325162507593632,0.007624418940395117,-0.16537165641784668,-0.0010413011186756194,0.0008284165232907981,-0.013471364974975586,-35.3632617,149.16523554999998,17226.0,0.5,0.5,-153.0
00:05:08,73413.0,0.0,-0.5,-1000.0,0.0,0.0,-17.5,AUTO,0.002487703808583319,0.004312236327677965,-0.19345559924840927,-0.0010103656095452607,-0.0009305949788540602,-0.017709596548229456,-35.3632616,149.16523604999998,20347.5,-3.0,6.0,-153.0
00:05:09,15063.0,0.25,0.0,-999.75,0.5,0.25,-19.0,AUTO,0.0012086179049219936,0.0034312185598537326,-0.20701062679290771,-0.00016420800238847733,-0.0003914520930266008,-0.01918314164504409,-35.363261625,149.1652363,21515.25,-3.0,4.75,-153.0
00:05:10,15063.0,0.0,0.0,-1000.0,0.0,1.0,-19.5,AUTO,0.001114613376557827,0.0024812864139676094,-0.2311588004231453,1.9711704226210713e-05,0.0004421976045705378,-0.01994799915701151,-35.3632617,149.1652366,23462.5,-2.5,3.0,-153.0
00:05:12,15063.0,0.0,1.0,-1000.0,23.5,-3.5,24.0,AUTO,0.0062442326452583075,0.004168497514910996,-0.24315210431814194,0.02320505492389202,-0.004795281449332833,0.02473451104015112,-35.36326205,149.16523654999997,26573.5,-5.0,-1.0,-153.0
00:05:14,15063.0,0.0,-1.0,-1000.0,-6.0,1.0,19.5,AUTO,0.001514420990133658,0.0014609131030738354,-0.1966705322265625,-0.007367365760728717,0.00016899951151572168,0.020311160944402218,-35.36326235,149.1652373,29676.5,0.0,8.0,-152.0
00:05:15,260378.0,0.0,-0.75,-1000.25,0.5,1.0,18.5,AUTO,-0.0008191936258299393,0.0016973806486930698,-0.18291107565164566,-0.00032039206416811794,0.00030855655495543033,0.019085108768194914,-35.3632623,149.16523775,30840.0,0.0,5.5,-153.0
00:05:16,260378.0,0.0,0.0,-1000.0,1.0,0.0,13.5,AUTO,-0.0003364853037055582,0.0011914049973711371,-0.16243669390678406,-0.000115240050945431,-0.0009006214677356184,0.014406098984181881,-35.3632623,149.165238,32780.5,0.0,1.5,-153.0
00:05:18,260378.0,2.5,8.0,-946.5,107.0,-180.5,135.5,AUTO,-0.03082419093698263,0.0122571662068367,0.20008518546819687,0.10659676045179367,-0.18254268169403076,0.1362062804400921,-35.36326345,149.1652362,35696.0,-31.0,-35.5,-110.5
00:05:20,211269.0,-2.5,-13.0,-976.5,-277.5,37.0,-19.0,AUTO,0.021489073522388935,-0.01137174991890788,0.17485710233449936,-0.2792660556733608,0.03605036064982414,-0.019489635713398457,-35.363263950000004,149.165234,37162.5,21.5,25.0,-43.0
00:05:22,162160.0,1.5,39.5,-980.5,707.5,-9.0,25.5,AUTO,-0.02344680856913328,0.0340685835108161,0.14031630009412766,0.7058995366096497,-0.009795699268579483,0.025161636527627707,-35.3632609,149.1652387,37538.0,0.0,9.0,10.0
00:05:24,162160.0,-16.0,19.0,-1011.0,543.5,-42.5,-13.5,AUTO,0.0025664829008746892,-0.1074272133409977,0.12155748158693314,0.5431244820356369,-0.04425359331071377,-0.013624354265630245,-35.36325665,149.1652377,37393.5,88.0,-7.0,-1.0
