time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
06:01:49,-0.016989993241926033,0.012685345485806465,-0.33364492654800415,-0.13480126857757568,0.003995585332935055,-9.386792468527953e-05,RTL,-35.36253316666667,149.16492873333334,48693.0,-68.0,9.333333333333334,-0.6666666666666666,14.0,12.666666666666666,-1010.3333333333334,-132.0,4.333333333333333,1.3333333333333333,12192.0
06:01:50,-0.01627976354211569,0.013986391015350819,-0.3347010413805644,-0.011888193587462107,0.002672528071949879,-0.004487997037358582,RTL,-35.3625374,149.16493073333334,48702.0,-67.33333333333333,9.333333333333334,0.3333333333333333,13.666666666666666,-3.6666666666666665,-992.6666666666666,-10.666666666666666,3.3333333333333335,-3.0,12192.0
06:01:52,-0.029222567876180012,0.012393230261902014,-0.33649685978889465,-0.18016000588734946,-0.0020311695795195797,0.0044925409990052385,RTL,-35.362548800000006,149.1649363,48700.0,-69.66666666666667,5.0,0.3333333333333333,12.666666666666666,13.666666666666666,-989.3333333333334,-177.66666666666666,-1.0,6.0,12192.0
06:01:54,-0.01937663524101178,0.010951417498290539,-0.3386071523030599,-0.3845831584185362,0.001933109403277437,-0.0013868109478304784,RTL,-35.362560599999995,149.16494043333333,48695.666666666664,-68.66666666666667,6.666666666666667,0.3333333333333333,11.0,-2.6666666666666665,-1000.6666666666666,-382.3333333333333,2.6666666666666665,0.3333333333333333,94291.0
06:01:56,-0.0010898193771330018,0.013119783873359362,-0.3391705056031545,0.31961921354134876,0.00420544467245539,0.008022256816426912,RTL,-35.362572433333334,149.164944,48700.666666666664,-64.66666666666667,17.333333333333332,0.6666666666666666,10.666666666666666,29.666666666666668,-1004.3333333333334,321.3333333333333,4.333333333333333,9.666666666666666,176390.0
06:01:58,-0.008140363730490208,0.014381818162898222,-0.34093599518140155,-0.4155687342087428,0.00016710604541003704,-0.007127914616527657,RTL,-35.36258396666667,149.1649484333333,48704.666666666664,-64.0,23.333333333333332,1.0,12.0,-15.666666666666666,-1003.6666666666666,-413.6666666666667,0.6666666666666666,-5.0,176390.0
06:01:59,0.007631376230468352,0.012000299369295439,-0.34142736593882245,0.436207743982474,-0.002300879277754575,-0.0004857506137341261,RTL,-35.362591333333334,149.16495106666665,48700.0,-63.0,27.666666666666668,1.0,11.666666666666666,23.0,-1004.0,437.3333333333333,-1.0,1.6666666666666667,22686.0
06:02:00,0.004334686163929291,0.011129317805171013,-0.3419877787431081,-0.3385366424918175,0.00015002512373030186,-0.0004945456748828292,RTL,-35.36259596666667,149.16495216666667,48702.333333333336,-62.0,30.0,0.3333333333333333,10.333333333333334,-2.3333333333333335,-1003.6666666666666,-336.3333333333333,1.3333333333333333,1.3333333333333333,22686.0
06:02:02,0.015356312195460001,0.01407266811778148,-0.3428902228673299,0.20583796501159668,0.004631524168265362,-0.002983710883806149,RTL,-35.3626079,149.1649558,48712.0,-56.0,44.666666666666664,1.6666666666666667,12.0,10.666666666666666,-996.3333333333334,207.66666666666666,5.0,-1.0,22686.0
06:02:04,0.0035483178216964006,0.01486081505815188,-0.34279410044352215,-0.3810510706777374,-0.00393312800830851,-0.003278534859418869,RTL,-35.36261916666667,149.164961,48704.666666666664,-57.0,45.0,1.3333333333333333,12.666666666666666,-12.0,-992.6666666666666,-378.3333333333333,-2.6666666666666665,-1.3333333333333333,38506.0
