time_stamp,lat,lon,relative_alt,vx,vy,vz,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro
10:24:25,-35.36326506666666,149.16523600000002,4158.333333333333,36.0,12.666666666666666,33.666666666666664,RTL,15208.0,-0.01977034689237674,-0.005118452322979768,1.8817315498987834,-0.3751271963119507,-0.0005935935769230127,0.000909243516313533,-2.0,-31.0,-993.0,-375.3333333333333,2.3333333333333335,2.6666666666666665
10:24:26,-35.36326436666667,149.16523623333333,3904.3333333333335,28.0,10.666666666666666,33.666666666666664,RTL,15208.0,-0.01748417317867279,-0.004920134010414283,1.8816560506820679,0.22727362314860025,-9.488617070019245e-05,-0.003338050873329242,-2.0,36.0,-1004.0,229.0,3.0,-0.6666666666666666
10:24:28,-35.3632627,149.16523696666667,3228.6666666666665,10.0,5.333333333333333,33.0,RTL,249016.0,-0.0001591754456361135,-0.0042280652560293674,1.8816842238108318,0.49581659336884815,0.0001178647701938947,0.00017511313005040088,-1.3333333333333333,27.0,-1011.3333333333334,496.3333333333333,3.0,2.0
10:24:30,-35.36326186666667,149.1652373,2540.6666666666665,0.6666666666666666,2.0,33.666666666666664,RTL,249016.0,0.006338709150440991,-0.0043630534783005714,1.8820558786392212,0.2452437182267507,-0.0037395015048484006,0.0009685955010354519,0.0,-6.333333333333333,-991.0,244.0,-0.6666666666666666,3.0
10:24:31,-35.363261666666666,149.16523743333332,2123.3333333333335,-3.6666666666666665,1.0,33.0,RTL,98707.0,-0.00020884917466901243,-0.001907386933453381,1.882568359375,0.47369008014599484,0.002407056512311101,0.0006233694342275461,0.3333333333333333,29.333333333333332,-1001.6666666666666,474.3333333333333,5.0,2.6666666666666665
10:24:32,-35.36326196666666,149.16523746666667,1869.3333333333333,-2.3333333333333335,1.0,33.666666666666664,RTL,98707.0,-0.012651113793253899,-0.0005100177756200234,1.8820442756017048,-0.5722647060950597,0.002104516218726834,0.0009010765546311935,0.6666666666666666,-30.0,-1005.3333333333334,-572.3333333333334,4.666666666666667,2.6666666666666665
10:24:34,-35.363263,149.1652371,1180.6666666666667,6.0,2.6666666666666665,34.0,RTL,155086.0,-0.0241057351231575,-0.0024117062178750834,1.88149094581604,-0.6028163284063339,-0.0005302655044943094,-0.0007532011950388551,0.0,-14.666666666666666,-997.0,-602.0,2.3333333333333335,0.6666666666666666
10:24:36,-35.3632621,149.16523716666666,498.3333333333333,2.0,2.6666666666666665,33.333333333333336,RTL,155086.0,-0.004275875631719828,-0.005016536762317021,1.881736119588216,0.011047819008429846,0.0011663307280590136,-0.002492958796210587,-1.3333333333333333,20.333333333333332,-997.0,12.0,4.0,0.0
10:24:37,-35.36326103333334,149.16523776666665,122.33333333333333,-21.0,4.666666666666667,4.333333333333333,RTL,111967.0,0.015281906351447105,-0.005388276030619939,1.8809200922648113,0.20858044177293777,-0.0023449823105086884,0.0011836884853740532,32.0,52.0,-1125.6666666666667,208.33333333333334,0.6666666666666666,2.6666666666666665
10:24:38,-35.3632613,149.1652382,150.0,-30.0,5.0,-9.0,RTL,111967.0,0.010272559088965258,-0.005463493522256613,1.8813285827636719,0.00123090580261002,-0.0016328469694902499,-0.0005377062285939852,0.0,0.0,-1000.0,1.0,1.0,1.0
10:24:40,-35.363261333333334,149.1652381,171.0,-21.666666666666668,0.0,-5.666666666666667,RTL,201917.0,0.004249796659375231,-0.004972475580871105,1.883095145225525,0.0007858513078341881,-0.0015090052814533312,-0.0005664334166795015,0.0,0.0,-1000.0,1.3333333333333333,1.0,1.0
10:24:42,-35.3632609,149.16523806666666,124.33333333333333,-11.333333333333334,1.0,-3.0,RTL,201917.0,-0.0009795475634746253,-0.005354516518612702,1.883066972096761,0.000544097002906104,-0.0014157915720716119,-0.0005476569834475716,0.0,0.0,-1000.0,1.0,1.0,1.0
10:24:44,-35.363260333333336,149.1652381,99.0,-4.333333333333333,3.6666666666666665,-1.3333333333333333,RTL,201917.0,-0.004088838584721088,-0.00580613190929095,1.8821040789286296,0.0002783081339051326,-0.0013453913464521368,-0.0005475500753770272,0.0,0.0,-1000.0,1.0,1.0,1.0
