time_stamp,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT,MODE
12:27:58,-35.363259750000005,149.165239725,141603.25,-28.0,-21.25,97.5,2.25,11.0,-1010.0,1049.5,5.0,5.0,0.040640661492943764,0.005365805001929402,2.309065580368042,1.045684203505516,0.00014634564286097884,0.0012200550991110504,43953.0,RTL
12:27:59,-35.363260499999996,149.16523885,140323.5,-23.0,-15.5,97.0,2.5,24.0,-1037.5,1210.5,5.0,5.0,0.028941947035491467,0.006654377095401287,2.309116005897522,1.2052594423294067,-8.834758773446083e-05,0.0017930440371856093,43953.0,RTL
12:28:01,-35.36326165,149.1652376,138289.0,-8.0,-3.5,100.0,0.0,-25.0,-983.5,206.0,0.0,4.0,0.014095067512243986,0.003933061612769961,2.309959292411804,0.20197390019893646,-0.004714727634564042,0.00030172348488122225,43953.0,RTL
12:28:03,-35.3632614,149.16523784999998,136261.0,-8.0,-2.0,103.5,1.5,-62.5,-934.5,-206.0,7.0,0.5,0.01784571912139654,0.006080774590373039,2.309061050415039,-0.21076984517276287,0.002111308742314577,-0.0033346012933179736,43953.0,RTL
12:28:04,-35.363261875,149.165237525,135498.25,-7.25,-1.25,99.75,3.0,-65.75,-1008.5,-769.75,5.0,2.75,-0.0018987671937793493,0.008187878644093871,2.3097331523895264,-0.7749289497733116,0.00017903454136103392,-0.0007319460855796933,77887.0,RTL
12:28:05,-35.36326305,149.16523645,134229.5,1.5,4.5,101.5,2.0,-76.5,-972.0,-1046.5,3.0,-0.5,-0.01600004779174924,0.008774972520768642,2.30909526348114,-1.051284909248352,-0.0022333788219839334,-0.004352971911430359,77887.0,RTL
12:28:07,-35.3632641,149.1652352,132186.5,18.5,17.5,101.0,1.5,-68.0,-1018.0,-898.5,-0.5,5.5,-0.015336907934397459,0.0057714523281902075,2.3094037771224976,-0.9030312299728394,-0.005391169223003089,0.002343224943615496,77887.0,RTL
12:28:09,-35.3632641,149.1652351,130133.5,19.0,19.0,99.5,2.5,-50.0,-944.0,-275.5,4.5,-9.5,-0.006640481995418668,0.005810264032334089,2.3093981742858887,-0.27904750406742096,-0.00021161593031138182,-0.013423787895590067,77887.0,RTL
12:28:10,-35.36326425,149.16523497499998,129370.5,19.75,20.0,100.25,0.5,-25.0,-976.25,317.0,4.0,2.25,-0.008284255090984516,0.005166591145098209,2.309664785861969,0.3143407553434372,-0.0013107171980664134,-0.0012646698160097003,26040.0,RTL
12:28:11,-35.3632642,149.16523485,128094.0,22.0,22.5,100.5,0.0,-30.0,-1029.0,80.5,4.0,4.5,-0.005852639849763364,0.0028690173057839274,2.310133695602417,0.07798561453819275,-0.0013264978770166636,0.0010458247270435095,26040.0,RTL
