time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
03:12:01,0.04848163202404976,0.006146832058827083,-0.40500778953234357,-0.6596669654051462,0.0027978164919962487,-0.004019948809097211,RTL,2.0,-63.333333333333336,-983.0,-655.0,3.3333333333333335,-1.3333333333333333,-35.363264566666665,149.16523023333335,33972.333333333336,27.333333333333332,62.333333333333336,102.66666666666667,133981.0
03:12:02,0.04064159343640009,0.00711940477291743,-0.4047323763370514,-0.3470115711291631,-0.0003018878827181955,-0.011697277116278807,RTL,3.6666666666666665,-56.333333333333336,-1008.0,-342.0,1.0,-8.333333333333334,-35.36326416666667,149.1652312,33212.0,25.0,58.333333333333336,102.33333333333333,133981.0
03:12:04,0.027900094787279766,0.006147080411513646,-0.40484381715456647,0.2799633989731471,-0.003915685461834073,-0.00998017688592275,RTL,1.0,-32.666666666666664,-999.0,284.6666666666667,-2.3333333333333335,-7.0,-35.36326303333333,149.16523429999998,31153.333333333332,12.0,35.666666666666664,102.33333333333333,133981.0
03:12:06,0.0018963816110044718,0.009340962084631125,-0.4031845033168793,1.1292142669359844,0.00537135498598218,0.007446704277147849,RTL,7.333333333333333,62.333333333333336,-1016.0,1137.0,6.333333333333333,9.333333333333334,-35.36326223333333,149.1652365,29075.333333333332,7.333333333333333,21.0,99.0,178052.0
03:12:08,-0.07231551657120387,0.009706347870330015,-0.40515830119450885,-0.09280309577782948,-0.0067832664353773,0.01226233628888925,RTL,5.0,23.0,-1054.0,-84.0,-5.0,14.333333333333334,-35.36326003333334,149.165243,27044.333333333332,-11.666666666666666,-22.666666666666668,101.66666666666667,178052.0
03:12:10,-0.04051419595877329,0.00012106307258363813,-0.4045509497324626,-1.1856990655263264,-0.005229141407956679,-0.0009582717126856247,RTL,-0.6666666666666666,-62.333333333333336,-1048.0,-1180.6666666666667,-3.3333333333333335,1.3333333333333333,-35.3632599,149.16524446666668,25026.0,-26.333333333333332,-57.666666666666664,102.0,178052.0
03:12:11,-0.013562378473579884,0.0009994515106275987,-0.4048910439014435,0.7852348883946737,0.011942701414227486,0.012729247488702336,RTL,0.0,58.0,-990.3333333333334,791.6666666666666,13.0,14.666666666666666,-35.3632603,149.1652433,23766.666666666668,-21.333333333333332,-50.666666666666664,106.66666666666667,140893.0
03:12:12,-0.049854459861914315,0.0003213053908742343,-0.4048591156800588,-0.3243241136272748,-0.006858788275470336,0.010118170408532023,RTL,-1.6666666666666667,29.333333333333332,-999.3333333333334,-317.6666666666667,-5.0,12.0,-35.363260333333336,149.1652431,23013.666666666668,-20.0,-47.0,101.66666666666667,140893.0
03:12:14,-0.03145875409245491,-0.0015547492463762562,-0.4056001702944438,-1.2795706987380981,-0.010526876275738081,0.007163037080317736,RTL,-2.3333333333333335,-30.333333333333332,-1009.3333333333334,-1274.3333333333333,-9.0,9.333333333333334,-35.36326106666667,149.16524103333336,20932.333333333332,-15.666666666666666,-38.0,102.0,140893.0
03:12:16,0.007294291164726019,0.0014814795770992835,-0.4053960343201955,0.5464452256759008,0.0032985213523109755,4.259652147690455e-05,RTL,0.0,-9.333333333333334,-993.3333333333334,548.3333333333334,4.333333333333333,2.6666666666666665,-35.36326156666667,149.16523946666666,18890.666666666668,-7.333333333333333,-21.0,102.0,225122.0
03:12:18,0.039425879095991455,-0.004508483301227291,-0.4063222110271454,1.4854962825775146,-0.0018361518159508705,-0.0027741113056739173,RTL,-7.666666666666667,74.66666666666667,-1029.6666666666667,1489.6666666666667,0.0,0.0,-35.3632625,149.16523673333333,16758.0,-4.333333333333333,-7.0,99.66666666666667,225122.0
03:12:20,0.05490900824467341,-0.0017089630321909983,-0.40540778636932373,0.3393255372842153,0.005600345398609837,0.007795542090510328,RTL,-2.3333333333333335,58.0,-975.3333333333334,345.6666666666667,6.666666666666667,10.333333333333334,-35.36326466666667,149.16523063333332,14725.333333333334,19.0,41.666666666666664,103.0,225122.0
03:12:21,0.04212922354539236,0.003897994368647536,-0.40434642632802326,-1.335033377011617,0.008314156730193645,-0.00265310425311327,RTL,-0.3333333333333333,-70.66666666666667,-1019.3333333333334,-1331.0,9.333333333333334,0.6666666666666666,-35.36326466666667,149.1652301,13434.333333333334,25.0,55.333333333333336,101.33333333333333,161953.0
03:12:22,0.04708490644892057,0.00386830884963274,-0.40497161944707233,-0.5643570224444071,-0.005341312848031521,-0.012439407408237457,RTL,0.6666666666666666,-64.0,-999.0,-560.0,-3.3333333333333335,-9.0,-35.3632645,149.1652304,12677.0,24.0,56.666666666666664,100.33333333333333,161953.0
03:12:24,0.008100085115681091,0.007886564824730158,-0.40339386463165283,-0.7182674209276835,-0.0003184096422046423,-0.004656870228548844,RTL,3.6666666666666665,-34.666666666666664,-1029.6666666666667,-711.3333333333334,0.6666666666666666,-1.6666666666666667,-35.3632636,149.16523263333332,11162.333333333334,20.666666666666668,50.666666666666664,30.666666666666668,161953.0
03:12:26,0.011715194986512264,0.004894246347248554,-0.4039393464724223,0.838319460550944,-0.003175467524367074,-0.004159633846332629,RTL,0.0,14.666666666666666,-1002.6666666666666,844.3333333333334,-1.3333333333333333,-1.0,-35.36326236666667,149.1652362,10611.333333333334,5.0,21.333333333333332,33.333333333333336,161953.0
03:12:27,-0.004402515944093466,0.004880551636839907,-0.4035283327102661,-0.8022441466649374,0.002410466899164021,-0.004766767146065831,RTL,1.0,-39.333333333333336,-999.0,-795.3333333333334,3.6666666666666665,-1.6666666666666667,-35.3632622,149.1652368,10198.333333333334,1.6666666666666667,10.666666666666666,35.666666666666664,106249.0
03:12:28,-0.015642660049100716,0.007175681802133719,-0.40408889452616376,-0.5093662006159624,9.233326030274233e-06,0.002555853376785914,RTL,0.6666666666666666,-3.3333333333333335,-1007.0,-501.0,1.3333333333333333,4.666666666666667,-35.36326196666666,149.1652373,9934.666666666666,0.3333333333333333,7.666666666666667,35.333333333333336,106249.0
03:12:30,-0.03990822906295458,0.008913763177891573,-0.40346406896909076,-0.6859678824742635,-0.0025620067414517203,0.001530300088537236,RTL,4.666666666666667,-18.0,-1000.3333333333334,-678.3333333333334,-0.6666666666666666,4.0,-35.363260833333335,149.16524013333333,9244.333333333334,-8.333333333333334,-11.666666666666666,34.333333333333336,106249.0
03:12:32,-0.02250586450099945,0.0020380497832472124,-0.4044029215971629,0.5146344006061554,-0.00529592049618562,-0.0006330608545492092,RTL,-1.0,22.333333333333332,-1047.6666666666667,520.0,-3.0,1.6666666666666667,-35.363260200000006,149.16524236666666,8690.666666666666,-20.333333333333332,-35.333333333333336,0.0,37030.0
03:12:34,0.014664078752199808,-0.0032238932326436043,-0.4047348399957021,-0.32007887959480286,0.0037653135368600488,0.0030096298238883414,RTL,-4.666666666666667,-0.3333333333333333,-1004.0,-313.6666666666667,5.0,6.0,-35.363262,149.16523816666668,8793.666666666666,-10.0,-19.0,-2.0,37030.0
03:12:36,0.02320230317612489,0.004265487659722567,-0.404426912466685,0.5593147774537405,0.0035197519852469363,0.0007984687884648641,RTL,0.3333333333333333,20.333333333333332,-992.3333333333334,565.0,4.666666666666667,3.3333333333333335,-35.3632627,149.16523556666664,8801.0,3.3333333333333335,9.333333333333334,0.0,37030.0
03:12:37,-0.010277847604205212,0.0072736664054294424,-0.4036025106906891,-0.254496971766154,0.002525671424033741,0.0035358178429305553,RTL,1.3333333333333333,-2.0,-983.6666666666666,-247.66666666666666,3.6666666666666665,6.0,-35.3632622,149.1652365,8797.333333333334,3.0,10.333333333333334,-0.3333333333333333,274702.0
03:12:38,-0.0045312601190137984,0.0079877320677042,-0.40388856331507367,0.25541216135025024,0.0013080422456065814,-0.0041077671727786464,RTL,2.0,-5.666666666666667,-994.6666666666666,260.6666666666667,2.6666666666666665,-0.6666666666666666,-35.36326183333333,149.16523746666667,8797.333333333334,0.0,4.333333333333333,0.0,274702.0
03:12:40,-0.009165605607753,0.004742560442537069,-0.4031614164511363,0.7228468457857767,-0.0017279640693838398,-0.000999987901498874,RTL,2.6666666666666665,24.666666666666668,-1008.6666666666666,728.6666666666666,0.3333333333333333,1.6666666666666667,-35.36326116666667,149.1652396333333,8269.333333333334,-7.666666666666667,-11.666666666666666,39.666666666666664,274702.0
03:12:42,-0.03853443264961243,0.003454826772212982,-0.4040268262227376,-0.6371751427650452,-0.004306189133785665,0.0026520343186954656,RTL,0.3333333333333333,-16.0,-1000.0,-631.6666666666666,-2.0,6.0,-35.36326066666666,149.16524146666669,7549.333333333333,-14.0,-28.0,33.666666666666664,156970.0
03:12:44,-0.015924368984997272,-0.00017978911637328565,-0.403961181640625,-0.818774958451589,-0.0007630198573072752,0.003172424854710698,RTL,-2.0,-34.666666666666664,-1000.3333333333334,-814.0,1.6666666666666667,6.0,-35.363261200000004,149.16524033333334,6885.0,-14.666666666666666,-30.0,37.0,156970.0
03:12:46,-0.0182121554389596,0.004501795085767905,-0.40400293469429016,-0.5705956220626831,0.0007832136082773408,-0.0042526985829075175,RTL,1.0,-44.666666666666664,-1011.0,-567.3333333333334,2.0,-1.0,-35.36326126666666,149.16523986666667,6184.666666666667,-9.0,-21.0,36.666666666666664,156970.0
03:12:47,-0.039776364962259926,0.005470092718799909,-0.40364497900009155,-0.5434716045856476,0.0021152786212041974,0.003789024194702506,RTL,0.0,-12.333333333333334,-994.3333333333334,-538.3333333333334,3.6666666666666665,6.333333333333333,-35.363260833333335,149.16524086666666,5755.333333333333,-11.666666666666666,-25.0,32.333333333333336,7227.0
03:12:48,-0.023817033196489017,0.004378175673385461,-0.4035407106081645,0.5862880200147629,-0.0007312533756097158,0.0021428069255004325,RTL,0.0,41.0,-1003.6666666666666,590.0,1.3333333333333333,4.666666666666667,-35.36326069999999,149.16524123333332,5498.0,-13.666666666666666,-28.0,33.333333333333336,7227.0
03:12:50,-0.006879548231760661,0.0006195990038880458,-0.4037426809469859,0.7500960230827332,-0.00044133638342221576,0.0013975688877205055,RTL,-2.0,44.666666666666664,-1008.6666666666666,753.6666666666666,1.3333333333333333,4.333333333333333,-35.36326103333334,149.1652405,4811.666666666667,-14.0,-28.333333333333332,33.666666666666664,7227.0
03:12:52,0.009647930196175972,-0.0023755071063836417,-0.40478356679280597,-0.7650868892669678,-0.0007448003937800726,0.0043468984464804334,RTL,-5.0,-23.666666666666668,-1003.6666666666666,-761.3333333333334,1.6666666666666667,7.333333333333333,-35.3632623,149.1652370666667,4113.0,-6.0,-9.666666666666666,32.666666666666664,204751.0
03:12:54,0.02946583740413189,0.0015168393826267372,-0.40373753507932025,-0.5491731185466051,0.0028356065352757773,0.00275268762682875,RTL,-1.6666666666666667,-14.0,-1004.3333333333334,-545.3333333333334,4.666666666666667,6.0,-35.36326350000001,149.1652332,3446.6666666666665,9.666666666666666,24.666666666666668,31.666666666666668,204751.0
03:12:56,0.015524246419469515,0.00814026299243172,-0.403051217397054,-0.516450564066569,0.001274923017869393,-0.007361695325622956,RTL,3.0,-48.333333333333336,-1001.0,-513.0,3.3333333333333335,-3.6666666666666665,-35.363263100000005,149.1652339,2759.3333333333335,12.0,31.333333333333332,32.666666666666664,204751.0
03:12:57,-0.028709695984919865,0.01210059846440951,-0.402524600426356,-0.8295328418413798,-0.0014066414441913366,-0.004206601918364565,RTL,4.666666666666667,-39.0,-1005.3333333333334,-825.3333333333334,0.6666666666666666,-0.6666666666666666,-35.3632618,149.16523713333333,2324.3333333333335,4.333333333333333,17.0,30.333333333333332,224708.0
03:12:58,-0.033992075050870575,0.009941627271473408,-0.40316195289293927,0.4527880648771922,-0.004820624987284343,0.005188086535781622,RTL,3.3333333333333335,33.666666666666664,-1001.6666666666666,457.0,-2.0,8.0,-35.36326106666667,149.1652392,2071.0,-2.6666666666666665,2.3333333333333335,30.666666666666668,224708.0
03:13:00,-0.026776171599825222,0.0028489758260548115,-0.4025599757830302,-0.6993774771690369,-0.003145757829770446,0.002494436843941609,RTL,0.3333333333333333,-27.666666666666668,-1000.3333333333334,-695.6666666666666,-0.3333333333333333,5.333333333333333,-35.363260966666665,149.1652406,1384.6666666666667,-12.666666666666666,-22.666666666666668,30.333333333333332,224708.0
03:13:02,-0.01922525589664777,0.0037586369241277375,-0.40308242042859393,0.7844768762588501,0.0030924558329085508,0.0030228775770713887,RTL,0.6666666666666666,42.666666666666664,-999.6666666666666,787.3333333333334,5.666666666666667,5.666666666666667,-35.36326076666666,149.16524133333334,697.6666666666666,-13.0,-27.666666666666668,29.0,186288.0
03:13:04,0.015024577577908834,0.004358378937467933,-0.409947007894516,0.002975532474617163,0.00022542507698138556,0.0006960580746332804,RTL,-13.333333333333334,-18.333333333333332,-979.0,5.0,2.6666666666666665,4.0,-35.36326076666666,149.16524176666664,180.0,10.666666666666666,20.666666666666668,-15.0,186288.0
03:13:06,0.012395024299621582,0.007614764695366223,-0.4109982947508494,0.001372799277305603,0.0017924821780373652,0.0006386532913893461,RTL,0.0,0.0,-1000.0,4.0,4.0,4.0,-35.3632601,149.16524390000004,212.33333333333334,6.0,25.0,-9.666666666666666,186288.0
03:13:07,0.009572217240929604,0.008808576501905918,-0.4108227640390396,0.0012003345182165504,0.0018293255707249045,0.0006615559104830027,RTL,0.0,0.0,-1000.0,4.0,4.0,3.5,-35.3632602,149.16524414999998,199.5,1.5,21.5,-7.5,7558.0
03:13:09,0.004718385636806488,0.008855055086314678,-0.40925291180610657,0.0009428992634639144,0.0016883558128029108,0.000745978788472712,RTL,0.0,0.0,-1000.0,3.5,4.0,4.0,-35.36326045,149.16524370000002,138.5,-4.0,10.5,-4.0,7558.0
03:13:11,0.0033859519753605127,0.008783742319792509,-0.4082326591014862,0.0009309516754001379,0.001648828387260437,0.0007481685606762767,RTL,0.0,0.0,-1000.0,4.0,4.0,3.5,-35.3632607,149.1652432,113.5,-6.0,5.0,-2.0,7558.0
