time_stamp,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
10:24:27,594318.3333333334,-35.36312961666667,149.1654579,10382.666666666666,-45.666666666666664,-66.66666666666667,39.5,-8.833333333333334,28.333333333333332,-994.5,-131.83333333333334,-1.0,-2.8333333333333335,-0.006917597454351683,-0.0016789547128913302,-0.29176365335782367,-0.13697087951004505,-0.0014473390183411539,-0.004141798349640642,AUTO
10:24:29,593998.0,-35.363112359999995,149.16534236,10060.8,-15.8,-30.6,-33.4,-2.25,5.5,-1058.25,-27.75,-3.5,-2.25,0.04625409096479416,-0.015427396446466447,-0.2947033941745758,-0.07830149978399277,0.001129067689180374,-0.0033115485683083536,AUTO
10:24:30,594530.0,-35.3630956,149.1652755,10597.0,11.0,1.0,-57.0,0.0,1.0,-1013.5,-64.0,26.0,0.0,0.04325257986783981,-0.00656890869140625,-0.29567113518714905,0.13596077263355255,0.030332600697875023,-0.00015809276374056935,AUTO
10:24:31,595640.0,-35.36309356666666,149.16527826666666,11706.666666666666,9.333333333333334,4.333333333333333,-108.66666666666667,0.5,-5.5,-1045.0,-24.0,28.5,1.0,-0.026973691768944263,0.028916263952851295,-0.29695845643679303,-0.03322197496891022,0.02316940389573574,0.00013426336226984859,AUTO
10:24:32,596875.0,-35.363093375,149.165278725,12939.0,-17.0,-16.0,-140.5,0.0,1.2,-1025.8,25.2,-1.0,1.2,-0.02295867627253756,0.03306752908974886,-0.2974627837538719,0.041460670065134764,-0.0049649630091153085,0.0012292887404328212,AUTO
10:24:34,599026.6666666666,-35.36309583333334,149.16527893333333,15091.666666666666,-24.333333333333332,16.666666666666668,-145.0,4.666666666666667,2.0,-997.6666666666666,1.3333333333333333,-67.66666666666667,57.0,0.04685460155208906,0.006654585090776284,-0.2863847017288208,-0.00027346595500906307,-0.0682965877155463,0.0566800688393414,AUTO
10:24:37,601893.3333333334,-35.363093799999994,149.16527983333333,17957.666666666668,21.0,-6.5,-149.66666666666666,-3.3333333333333335,-6.166666666666667,-1002.6666666666666,-23.833333333333332,51.333333333333336,-82.16666666666667,-0.02698862397422393,0.0131580481150498,-0.3096473564704259,-0.026170375136037666,0.051560827841361366,-0.08384825413425763,AUTO
10:24:38,604650.0,-35.363090549999995,149.16527539999998,20716.0,-37.0,-39.5,-150.25,-1.0,11.0,-1001.0,40.25,-22.0,6.0,-0.018739084131084383,0.04593820031732321,-0.4096590131521225,0.03910132730379701,-0.02331932286324445,0.0046949223324190825,AUTO
10:24:39,606683.3333333334,-35.36309486666667,149.1652743,22748.0,-44.0,-11.333333333333334,-147.66666666666666,2.6666666666666665,13.0,-1001.0,6.0,-40.333333333333336,46.333333333333336,0.00928342513119181,-0.00038575536261002225,-0.37251221140225727,0.0047968638051922126,-0.04144336904088656,0.045901780327161155,AUTO
10:24:40,607595.0,-35.363097350000004,149.1652752,23662.5,-27.0,-3.0,-147.0,1.5,10.0,-998.0,-20.0,-46.0,61.0,0.009366434533149004,-0.024601160548627377,-0.3451797664165497,-0.021272085898090154,-0.04706627130508423,0.06033382937312126,AUTO
10:24:41,609355.0,-35.363100775,149.165278975,25419.75,25.75,-47.75,-141.75,-12.75,7.75,-1002.75,48.0,34.75,19.5,-0.029627963434904814,-0.047477953135967255,-0.2870189994573593,0.046617896761745214,0.03425551578402519,0.018323560245335102,AUTO
10:24:44,613337.1428571428,-35.36309714285714,149.16527175714285,29401.714285714286,11.0,12.571428571428571,-154.85714285714286,-8.142857142857142,0.7142857142857143,-999.4285714285714,-16.428571428571427,4.571428571428571,30.714285714285715,0.04184021321790559,0.03133255509393556,-0.25157222364630016,-0.01834571940292205,0.003597431949206761,0.029721110726573637,AUTO
10:24:46,616818.3333333334,-35.36310286666667,149.16526155,32881.833333333336,-16.333333333333332,21.666666666666668,-154.83333333333334,2.3333333333333335,-6.333333333333333,-998.3333333333334,29.5,-23.333333333333332,20.166666666666668,0.05228136107325554,0.006889917654916644,-0.2078999231259028,0.027887670323252678,-0.024898174063613016,0.019116061894843977,LOITER
10:24:48,619704.0,-35.36310252,149.16526363999998,35769.4,66.4,65.2,-131.0,1.2,-30.0,-935.8,-255.4,24.0,-120.4,-0.01765817478299141,-0.037302424758672716,-0.23390178382396698,-0.257310582511127,0.022244391962885857,-0.12211752142757178,LOITER
10:24:49,619606.6666666666,-35.36309696666667,149.16527213333333,35670.333333333336,-39.0,-66.33333333333333,158.0,-11.0,-32.0,-853.6666666666666,180.33333333333334,-61.333333333333336,22.0,-0.07405971797804038,0.08286365369955699,-0.37053484718004864,0.19324337442715964,-0.06293984005848567,0.020534529040257137,LOITER
10:24:52,615304.2857142857,-35.363099014285716,149.16527277142856,31369.428571428572,2.857142857142857,58.42857142857143,174.28571428571428,16.428571428571427,-12.857142857142858,-1049.7142857142858,-294.7142857142857,3.142857142857143,4.142857142857143,0.0529410993746881,0.007670888095162809,-0.3757717822279249,-0.30036328520093647,0.0017418667141880309,0.0026976063049265315,LAND
10:24:54,612784.0,-35.36309354,149.16527796,28849.4,37.6,5.8,54.8,13.2,-5.6,-1076.2,525.2,1.2,8.6,0.010260786954313516,0.0009757747873663902,-0.37041860818862915,0.5222145676612854,6.762007251381874e-05,0.007326266542077064,LAND
10:24:55,612375.0,-35.36308435,149.16528925,28438.75,63.0,4.0,-22.25,8.5,-31.25,-999.0,49.5,3.25,-5.75,0.010936766397207975,0.0015749058511573821,-0.36639148741960526,0.04933133674785495,0.002018955157836899,-0.007487619062885642,LAND
10:24:58,611548.3333333334,-35.36306966666667,149.16537144999998,27613.0,93.16666666666667,82.33333333333333,114.66666666666667,-2.5,-25.5,-947.3333333333334,-773.6666666666666,-0.8333333333333334,13.5,-0.02005396115904053,0.001867238199338317,-0.36803201337655383,-0.7823444406191508,-0.0025909862209421894,0.012019315191234151,LAND
10:25:00,608051.6666666666,-35.36305001666667,149.16537546666666,24117.5,89.16666666666667,3.6666666666666665,193.0,-1.6666666666666667,-19.166666666666668,-978.6666666666666,478.6666666666667,3.3333333333333335,1.0,0.0179742473604468,-0.00019417627966807535,-0.36102013289928436,0.4849744488795598,0.0017663937566491465,-0.00025824348752697307,LAND
10:25:02,603238.5714285715,-35.36301804285714,149.1653580142857,19303.285714285714,124.28571428571429,-25.0,314.7142857142857,-0.5714285714285714,43.142857142857146,-974.5714285714286,67.28571428571429,25.857142857142858,-4.857142857142857,0.012292613824164229,0.0003318715441439833,-0.364463495356696,0.05148514839155333,0.02443708406229104,-0.006439755787141621,LAND
10:25:04,597204.2857142857,-35.36300871428572,149.16536732857142,13267.714285714286,74.14285714285714,27.142857142857142,211.85714285714286,-0.42857142857142855,-16.428571428571427,-1093.0,-592.8571428571429,-8.428571428571429,6.285714285714286,0.010706938695096011,0.0010361143670577025,-0.36119344404765535,-0.5961603777749198,-0.009451048282374228,0.004904325136781803,LAND
10:25:06,594550.0,-35.36299785,149.1653887,10614.25,69.25,67.0,104.5,-7.75,11.5,-1031.75,-547.5,-1.5,19.25,-0.01312966924160719,0.00048108962073456496,-0.3616899102926254,-0.5567402765154839,-0.0024776973150437698,0.018064286094158888,LAND
10:25:07,593770.0,-35.362986449999994,149.16541255,9834.5,80.5,94.5,62.5,-11.5,11.5,-1076.0,-188.0,0.0,12.5,-0.0068828146904706955,0.000807329808594659,-0.35995808243751526,-0.19467776268720627,-0.0009214944439008832,0.011089060921221972,LAND
10:25:10,593378.5714285715,-35.36297814285714,149.1654161,9443.57142857143,47.285714285714285,31.428571428571427,35.714285714285715,-17.142857142857142,-6.285714285714286,-1002.0,-487.42857142857144,1.7142857142857142,1.4285714285714286,-0.009886132486696755,0.001024838154470282,-0.35619582874434336,-0.4881490852151598,0.0011065285819183504,-0.0002801235781849495,LOITER
