time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,alt,lat,lon,relative_alt,vx,vy,vz
17:59:28,LOITER,0.021747864520875737,0.0018144473433494568,-0.015031826449558139,1.2085837870836258,-0.0005547967593884096,-0.001204614993184805,-1.0,16.25,-1007.5,1202.5,0.0,-0.25,628485.0,-35.3632611,149.165242325,44519.5,0.0,-7.25,170.75
17:59:29,AUTO,-0.0050451910647097975,0.0005252538248896599,-0.015669903717935085,0.6175204180181026,0.0009457010310143232,0.0002927202731370926,-3.0,83.0,-998.5,633.0,1.5,1.5,627150.0,-35.36326115,149.1652418,43187.0,1.0,-5.5,166.0
17:59:30,AUTO,-0.010277102468535304,-0.021576669765636325,-0.017047271132469177,-1.022226721048355,-0.035791429691016674,0.0015214306476991624,-4.5,-56.25,-1121.75,-1026.75,-34.5,2.25,625307.5,-35.36326095,149.16524040000002,41344.5,11.75,-8.0,82.5
17:59:31,AUTO,-0.025979475118219852,-0.04544551856815815,-0.018592366948723793,-0.21141291037201881,-0.0318692596629262,-0.0061323270201683044,-11.0,11.5,-1050.5,-205.5,-30.5,-4.5,624875.0,-35.36325965,149.1652389,40908.5,34.0,-21.0,20.0
17:59:32,AUTO,0.015840896783629432,-0.0967160128057003,-0.5693162977695465,-0.09633269719779491,-0.050569260492920876,-0.4188302643597126,-24.5,-21.0,-1018.25,-97.0,-49.0,-417.0,624815.0,-35.36325265,149.165232025,40851.5,97.25,-68.5,-12.75
17:59:33,AUTO,0.03467901237308979,-0.1295679546892643,-0.6453102231025696,0.031241372227668762,-0.0421716682612896,0.10703711956739426,-37.5,-28.5,-1017.0,28.5,-41.0,108.0,624935.0,-35.3632446,149.16522455,40968.5,150.0,-108.5,-23.0
17:59:34,AUTO,0.04106145724654198,-0.16862433031201363,-0.6207744181156158,0.05024399422109127,-0.007463340618414804,-0.0038543390401173383,-65.5,-36.75,-1018.5,50.5,-6.25,-2.0,625307.5,-35.3632213,149.16520365,41341.5,260.75,-188.75,-38.75
17:59:35,AUTO,0.0517805851995945,-0.1764991134405136,-0.6251266002655029,0.016243252903223038,-0.014941728208214045,-0.0014216577401384711,-77.0,-44.0,-1012.5,16.5,-13.5,0.0,625635.0,-35.3632017,149.16518595000002,41668.5,326.0,-236.5,-49.5
17:59:36,AUTO,0.0630865041166544,-0.15056409686803818,-0.6656938046216965,-0.0031572517473250628,0.043862330028787255,-0.07765973918139935,-99.5,-61.0,-1006.5,-2.5,44.5,-75.5,626360.0,-35.363159025,149.16514725,42393.25,414.5,-301.0,-64.0
17:59:37,AUTO,0.08163071796298027,-0.13784754276275635,-0.7528856992721558,0.021408407017588615,-0.06588208675384521,-0.1537133976817131,-107.0,-69.0,-980.5,21.0,-65.0,-152.0,626875.0,-35.36313015,149.16512060000002,42910.0,441.0,-324.0,-68.0
17:59:38,AUTO,0.15876612812280655,-0.16710693389177322,-1.0204788893461227,0.007072394131682813,0.11868312861770391,-0.21292206272482872,-102.75,-113.0,-1004.5,7.75,119.5,-211.0,627255.0,-35.36307565,149.165069625,43287.25,534.25,-398.75,-3.75
17:59:39,AUTO,0.15075020492076874,-0.05125975050032139,-1.111344814300537,-0.08043505996465683,0.14712020754814148,-0.04217978520318866,-114.5,-125.5,-1083.0,-79.5,147.5,-40.0,627385.0,-35.36303839999999,149.1650353,43418.0,571.5,-406.0,-42.0
17:59:40,AUTO,0.12251388654112816,-0.054659792222082615,-1.0636087656021118,0.01924417377449572,-0.06943817157298326,0.056905435398221016,-80.0,-116.0,-960.25,19.5,-68.0,57.75,628425.0,-35.36297655,149.164981775,44460.25,534.75,-359.0,-83.5
17:59:41,AUTO,0.12397987395524979,-0.09771446883678436,-1.0256759524345398,0.010861733462661505,-0.026637710630893707,0.039471857249736786,-86.0,-117.5,-965.0,11.5,-25.0,40.0,629000.0,-35.3629405,149.16495095,45034.0,535.5,-363.5,-59.0
17:59:42,AUTO,0.10906192474067211,-0.05068745859898627,-0.9788319766521454,-0.03577132266946137,0.10471474286168814,0.01518439082428813,-102.5,-114.0,-1047.0,-34.25,105.5,15.75,629782.5,-35.3628804,149.164898175,45816.25,535.5,-374.5,-75.25
17:59:43,AUTO,0.0918034203350544,0.006265155505388975,-0.9540407955646515,0.01747646927833557,0.043469968251883984,0.038676926866173744,-99.5,-92.0,-1035.5,18.5,44.0,39.5,630530.0,-35.362845449999995,149.16486715,46562.0,498.5,-344.5,-117.0
17:59:44,AUTO,0.09850614704191685,0.013503966956477598,-0.7966963052749634,0.0704298794735223,-0.00611739419400692,0.3758710213005543,-78.75,-73.5,-959.75,71.0,-5.0,376.5,632275.0,-35.362795425,149.16482372500002,48311.0,406.25,-265.0,-132.0
17:59:45,AUTO,0.11170506849884987,0.045696825720369816,-0.48174990713596344,-0.13028140366077423,0.2153894454240799,0.14548480324447155,-81.0,-54.5,-948.5,-129.0,216.0,146.0,633205.0,-35.3627693,149.1648032,49238.0,373.0,-203.0,-94.0
17:59:46,AUTO,0.0032640432473272085,0.11475047469139099,-0.4998146668076515,-0.1788358949124813,-0.01955655013443902,-0.03746909694746137,-49.75,-21.25,-958.25,-173.5,-17.5,-36.25,633932.5,-35.3627376,149.16478022500002,49967.0,197.0,-126.25,-14.5
17:59:47,AUTO,0.022607315331697464,0.09495636448264122,-0.5104591548442841,0.7708774507045746,-0.034465922974050045,-0.02127114962786436,-29.0,26.0,-1016.0,775.0,-32.5,-19.5,633990.0,-35.3627276,149.1647706,50025.5,102.0,-90.5,1.0
17:59:48,LOITER,0.015476536238566041,0.04414479620754719,-0.5171877890825272,-0.39740454591810703,-0.0026849432615563273,0.00782751121732872,-9.75,-15.25,-987.5,-395.75,-1.25,8.75,633990.0,-35.362722,149.1647621,50024.0,25.5,-38.0,1.25
